symbol,timestamp_utc,air_temp_3m,rel_hum_3m,wind_spd_avg,wind_spd_max,wind_direction,barom_pres,sw_rad_in,battv_min
BOYM,2026-05-22 14:15:00+00,-23.19,55.46,8.950176,16.718401,60.96,961.7264,0,12.58
BOYM,2026-05-22 14:00:00+00,-23.3,55.97,8.668296,14.821056,46.2,961.6847,0,12.58
BOYM,2026-05-22 13:45:00+00,-23.26,59.07,12.081961,20.95632,44.39,961.6102,0,12.58
BOYM,2026-05-22 13:30:00+00,-23.5,57.44,12.886776,21.11184,49.24,961.7017,0.001,12.57
BOYM,2026-05-22 13:15:00+00,-23.1,49.25,13.460256,24.72768,32.65,961.843,0.001,12.58
BOYM,2026-05-22 13:00:00+00,-20.84,35.76,8.044272,18.09864,39.11,961.9258,0,12.57
BOYM,2026-05-22 12:45:00+00,-18.85,29.97,12.688488,21.55896,266.2,961.7205,0,12.57
BOYM,2026-05-22 12:30:00+00,-19.92,36.15,9.537264,22.39488,285.4,961.9677,0,12.57
BOYM,2026-05-22 12:15:00+00,-20.79,36.71,7.282224,16.15464,339.9,961.9203,0,12.56
BOYM,2026-05-22 12:00:00+00,-20.77,37.16,7.3249917,18.409681,330.1,961.6448,0,12.56
BOYM,2026-05-22 11:45:00+00,-21.66,40.08,5.21964,12.803184,167.4,961.1365,0,12.56
BOYM,2026-05-22 11:30:00+00,-21.73,39.88,7.7837763,18.97344,61.64,961.1277,0,12.56
BOYM,2026-05-22 11:15:00+00,-22.63,43.77,5.522904,10.820304,85.4,961.1507,0,12.56
BOYM,2026-05-22 11:00:00+00,-23.92,45.28,3.2795281,6.325776,224.2,961.2656,0,12.55
BOYM,2026-05-22 10:45:00+00,-23.05,43.43,2.599128,5.334336,139.9,960.8392,0,12.56
BOYM,2026-05-22 10:30:00+00,-22.35,37.52,3.108456,5.600664,64,960.7071,0,12.55
BOYM,2026-05-22 10:15:00+00,-22.3,37.22,3.679992,7.772112,78.07,960.5344,0,12.55
BOYM,2026-05-22 10:00:00+00,-22.21,37.65,4.488696,8.497224,208.5,960.7278,0.001,12.55
BOYM,2026-05-22 09:45:00+00,-21.7,34.76,3.124008,6.096384,98.9,960.6386,0.001,12.55
BOYM,2026-05-22 09:30:00+00,-20.96,31.06,3.310632,5.449032,140.8,960.9334,0,12.54
BOYM,2026-05-22 09:15:00+00,-20.9,31.8,5.917536,9.220392,149.1,960.9984,0,12.54
BOYM,2026-05-22 09:00:00+00,-21.42,33.71,7.616592,10.363463,187,960.9863,0,12.54
BOYM,2026-05-22 08:45:00+00,-21.9,34.7,9.708336,14.403096,216.3,960.969,0,12.54
BOYM,2026-05-22 08:30:00+00,-21.98,34.88,9.980495,14.669424,234.4,960.9471,0,12.53
BOYM,2026-05-22 08:15:00+00,-22.42,36.27,9.523656,13.526352,231.3,961.0522,0,12.53
BOYM,2026-05-22 08:00:00+00,-22.81,36.2,7.93152,11.660112,241.7,961.1557,0,12.53
BOYM,2026-05-22 07:45:00+00,-21.35,30.96,12.818736,19.0512,224.7,961.2389,0,12.52
BOYM,2026-05-22 07:30:00+00,-21.5,32.32,16.34904,22.90032,220.1,961.333,0,12.52
BOYM,2026-05-22 07:15:00+00,-22.21,35.13,14.9240885,19.323359,221.8,961.5658,0,12.52
BOYM,2026-05-22 07:00:00+00,-23.24,38.09,11.525976,14.935752,223.5,961.6306,0,12.52
BOYM,2026-05-22 06:45:00+00,-24.46,38.58,7.7915516,12.041136,228.2,961.6947,0,12.52
BOYM,2026-05-22 06:30:00+00,-23.55,34.97,6.329664,10.136017,211.1,961.7104,0,12.51
BOYM,2026-05-22 06:15:00+00,-23.57,35.7,8.7285595,13.069512,205.9,961.8013,0.001,12.51
BOYM,2026-05-22 06:00:00+00,-23.57,35.89,7.6243677,14.173704,193.4,961.8738,0.005,12.51
BOYM,2026-05-22 05:45:00+00,-25.54,46.81,3.888,10.287647,177.8,962.0074,0.001,12.51
BOYM,2026-05-22 05:30:00+00,-28.85,49.3,2.033424,4.7239203,99.7,962.1371,0.001,12.51
BOYM,2026-05-22 05:15:00+00,-30.37,59.23,2.204496,4.26708,68.56,962.0881,0.002,12.51
BOYM,2026-05-22 05:00:00+00,-32.21,61.57,2.280312,4.381776,76.52,962.067,0,12.51
BOYM,2026-05-22 04:45:00+00,-31.61,61.41,2.544696,4.9921923,74.42,962.163,0.001,12.5
BOYM,2026-05-22 04:30:00+00,-32.4,62.65,1.8429121,3.695544,139,962.3384,0,12.5
BOYM,2026-05-22 04:15:00+00,-32.89,61.2,1.4910481,2.972376,71.58,962.2706,0.002,12.48
BOYM,2026-05-25 04:00:00+00,-20.82,66.94,13.339728,19.478882,55.45,975.8694,0.002,12.74
BOYM,2026-05-25 03:45:00+00,-20.61,67.56,14.156208,19.65384,56.57,975.8707,0.002,12.75
BOYM,2026-05-25 03:30:00+00,-20.41,68.17,15.320664,21.520079,52.79,975.4879,0.002,12.75
BOYM,2026-05-25 03:15:00+00,-20.03,66.74,15.72696,23.85288,54.37,975.433,0.005,12.75
BOYM,2026-05-25 03:00:00+00,-19.69,64.2,18.33192,26.67168,56.38,975.1981,0.013,12.76
BOYM,2026-05-25 02:45:00+00,-18.83,55.49,14.762735,27.235441,54.28,975.4136,0.016,12.75
BOYM,2026-05-25 02:30:00+00,-15.17,31.11,12.993696,20.95632,262.6,974.8057,0.001,12.75
BOYM,2026-05-25 02:15:00+00,-14.96,29.8,14.315616,21.6756,265.7,974.528,0.001,12.76
BOYM,2026-05-25 02:00:00+00,-14.98,29.84,12.832344,21.384,267.1,974.5049,0,12.75
BOYM,2026-05-25 01:45:00+00,-15.11,31.11,11.551248,19.20672,250.2,974.4873,0.001,12.75
BOYM,2026-05-25 01:30:00+00,-15.15,29.98,13.522464,24.08616,242.7,974.5134,0.001,12.75
BOYM,2026-05-25 01:15:00+00,-15.09,30.49,14.062897,21.34512,272.6,974.7146,0.001,12.75
BOYM,2026-05-25 01:00:00+00,-15.13,30.5,15.005735,24.0084,274.9,974.7646,0.001,12.76
BOYM,2026-05-25 00:45:00+00,-15.18,30.49,17.76816,25.68024,266.6,974.7997,0.002,12.75
BOYM,2026-05-25 00:30:00+00,-15.22,30.7,18.662401,28.05192,261,974.7383,0.001,12.75
BOYM,2026-05-25 00:15:00+00,-15.29,31.24,21.92832,31.31784,253.4,974.7525,0.001,12.75
BOYM,2026-05-25 00:00:00+00,-15.26,31.24,21.46176,29.80152,253.6,974.7722,0.001,12.75
BOYM,2026-05-24 23:45:00+00,-15.24,31.16,21.15072,31.998238,255.9,974.6861,0.001,12.76
BOYM,2026-05-24 23:30:00+00,-15.28,30.08,19.8288,27.46872,262.7,974.8392,0.002,12.76
BOYM,2026-05-24 23:15:00+00,-15.17,30.28,19.420559,28.5768,261.2,974.8435,0.001,12.75
BOYM,2026-05-24 23:00:00+00,-15.13,31.43,19.49832,25.71912,258.4,974.8629,0.001,12.76
BOYM,2026-05-24 22:45:00+00,-15.28,31.79,20.33424,29.10168,256.8,974.6956,0.001,12.76
BOYM,2026-05-24 22:30:00+00,-15.31,31.31,20.72304,29.2572,255,974.8029,0.001,12.76
BOYM,2026-05-24 22:15:00+00,-15.32,31.05,20.10096,28.9656,260.6,974.7726,0.002,12.76
BOYM,2026-05-24 22:00:00+00,-15.39,31.77,21.05352,28.88784,261,974.6225,0.001,12.75
BOYM,2026-05-24 21:45:00+00,-15.37,32.07,21.87,29.52936,254.9,974.1119,0.003,12.76
BOYM,2026-05-24 21:30:00+00,-15.42,33.03,23.0364,31.201199,257.6,974.0327,0.001,12.76
BOYM,2026-05-24 21:15:00+00,-15.3,32.36,23.85288,36.19728,258.9,973.789,0.001,12.76
BOYM,2026-05-24 21:00:00+00,-15.29,33.14,24.82488,33.37848,259,973.5436,0.002,12.76
BOYM,2026-05-24 20:45:00+00,-15.3,32.71,22.66704,32.87304,259.5,973.1344,0.001,12.76
BOYM,2026-05-24 20:30:00+00,-15.19,32.94,24.591599,35.63352,258.7,973.029,0.001,12.75
BOYM,2026-05-24 20:15:00+00,-15.17,33.36,25.758,34.68096,259,972.9609,0.002,12.76
BOYM,2026-05-24 20:00:00+00,-15.2,33.85,25.25256,34.71984,259.9,972.7126,0,12.76
BOYM,2026-05-24 19:45:00+00,-15.28,35.8,25.48584,36.76104,262.5,972.114,0.001,12.76
BOYM,2026-05-24 19:30:00+00,-15.09,34.7,24.12504,32.153763,264,971.963,0.001,12.76
BOYM,2026-05-24 19:15:00+00,-15.23,34.54,25.077599,38.33568,265.4,971.8193,0.001,12.76
BOYM,2026-05-24 19:00:00+00,-15.44,35.54,27.09936,42.981842,258.4,971.9041,0.001,12.75
BOYM,2026-05-24 18:45:00+00,-15.48,34.98,28.460161,37.75248,258.9,971.9203,0.002,12.76
BOYM,2026-05-24 18:30:00+00,-15.14,33.23,26.885519,38.70504,260.9,971.4108,0,12.76
BOYM,2026-05-24 18:15:00+00,-14.98,32.07,26.03016,32.503677,258.8,971.4163,0.002,12.76
BOYM,2026-05-24 18:00:00+00,-14.91,32.03,26.57448,41.95152,258,970.8661,0.001,12.76
BOYM,2026-05-24 17:45:00+00,-14.96,32.98,27.83808,40.16304,254.1,970.8292,0,12.76
BOYM,2026-05-24 17:30:00+00,-15.07,33.95,26.57448,38.782803,258.4,970.8641,0.001,12.76
BOYM,2026-05-24 17:15:00+00,-15.02,34.16,26.18568,35.555763,256.4,970.5294,0.001,12.76
BOYM,2026-05-24 17:00:00+00,-15.01,33.52,26.06904,37.14984,257.9,970.5673,0.001,12.76
BOYM,2026-05-24 16:45:00+00,-14.76,32.67,25.81632,36.99432,254.6,970.2011,0,12.76
BOYM,2026-05-24 16:30:00+00,-14.69,32.33,24.08616,38.25792,255.2,970.4052,0.001,12.76
BOYM,2026-05-24 16:15:00+00,-14.73,31.81,23.05584,34.25328,250.2,970.3373,0.001,12.76
BOYM,2026-05-24 16:00:00+00,-14.61,30.49,24.12504,32.4648,249,970.1821,0.001,12.76
BOYM,2026-05-24 15:45:00+00,-14.79,31.08,23.54184,34.25328,249,970.136,0.001,12.76
BOYM,2026-05-24 15:30:00+00,-14.7,31.83,26.535599,35.71128,244.1,969.9517,0.001,12.76
BOYM,2026-05-24 15:15:00+00,-14.79,33.05,27.83808,36.62496,246.3,969.7028,0.001,12.76
BOYM,2026-05-24 15:00:00+00,-14.84,33.14,25.89408,36.66384,253,969.7988,0.003,12.76
BOYM,2026-05-24 14:45:00+00,-14.73,31.78,26.47728,34.25328,254.2,969.8572,0.001,12.76
BOYM,2026-05-24 14:30:00+00,-14.73,32.34,25.11648,36.5472,250.2,969.4786,0,12.76
BOYM,2026-05-24 14:15:00+00,-14.45,31.77,26.86608,36.877678,251.4,968.8981,0.001,12.76
BOYM,2026-05-24 14:00:00+00,-14.17,31.45,27.54648,36.5472,255.7,968.6368,0.002,12.76
BOYM,2026-05-24 13:45:00+00,-13.73,31.24,26.73,37.791363,259.9,968.1855,0.001,12.76
BOYM,2026-05-24 13:30:00+00,-13.61,31.17,24.72768,35.555763,259.2,967.7698,0.001,12.76
BOYM,2026-05-24 13:15:00+00,-13.65,32.33,27.8964,37.2276,257.5,967.4045,0.002,12.77
BOYM,2026-05-24 13:00:00+00,-13.52,32.65,27.56592,42.184803,254.9,967.3061,0.002,12.76
BOYM,2026-05-24 12:45:00+00,-13.24,31.88,24.82488,34.13664,257.9,967.1766,0.001,12.76
BOYM,2026-05-24 12:30:00+00,-12.95,31.67,19.98432,29.99592,262.6,967.1025,0,12.76
BOYM,2026-05-24 12:15:00+00,-14.09,43.93,16.737839,31.201199,260.5,967.1427,0.001,12.76
BOYM,2026-05-24 12:00:00+00,-17.19,59.41,10.901952,22.472641,27.46,966.9783,0,12.76
BOYM,2026-05-24 11:45:00+00,-16.31,55.01,9.453671,29.10168,228,967.0043,0,12.76
BOYM,2026-05-24 11:30:00+00,-17.29,63.47,14.8385515,24.72768,62.43,966.8621,0,12.76
BOYM,2026-05-24 11:15:00+00,-17.09,61.92,17.14608,26.59392,68.69,966.4257,0,12.77
BOYM,2026-05-24 11:00:00+00,-16.5,57.65,16.1352,25.038721,68.06,966.2103,0,12.76
BOYM,2026-05-24 10:45:00+00,-16.39,61.05,7.6982403,20.52864,43.45,965.8507,0,12.77
BOYM,2026-05-24 10:30:00+00,-18.75,69.6,1.9303919,5.21964,65.12,966.2126,0.001,12.77
BOYM,2026-05-24 10:15:00+00,-18.49,68.42,3.961872,5.563728,103.9,966.228,0,12.77
BOYM,2026-05-24 10:00:00+00,-18.2,69,3.8607838,6.2868958,166.3,966.2603,0,12.77
BOYM,2026-05-24 09:45:00+00,-17.86,66.4,3.695544,6.897312,149,966.1357,0,12.77
BOYM,2026-05-24 09:30:00+00,-17.58,68.02,6.837048,13.907375,59.61,965.8629,0,12.77
BOYM,2026-05-24 09:15:00+00,-17.41,66.46,3.643056,8.040384,28.52,965.6221,0,12.77
BOYM,2026-05-24 09:00:00+00,-17.17,66.53,7.7390637,12.38328,79.85,965.1598,0.001,12.77
BOYM,2026-05-24 08:45:00+00,-17.36,67.16,11.601792,18.662401,76.64,964.7663,0,12.77
BOYM,2026-05-24 08:30:00+00,-17.13,65.77,9.916344,21.90888,72.46,964.5329,0.001,12.77
BOYM,2026-05-24 08:15:00+00,-17.73,66.47,4.980528,19.77048,132.7,964.1373,0,12.77
BOYM,2026-05-24 08:00:00+00,-18.22,68.49,5.2351923,12.268583,168.1,963.6064,0,12.78
BOYM,2026-05-24 07:45:00+00,-18.23,69.7,5.388768,14.022072,91.5,963.2222,0,12.77
BOYM,2026-05-24 07:30:00+00,-18.5,69.94,6.049728,16.951681,42.05,962.8512,0,12.78
BOYM,2026-05-24 07:15:00+00,-18.63,71.95,6.5823836,15.202081,47.61,962.6912,0,12.78
BOYM,2026-05-24 07:00:00+00,-18.34,71.26,9.70056,17.02944,41.77,962.707,0,12.78
BOYM,2026-05-24 06:45:00+00,-18.67,73.39,13.4155445,18.81792,57.75,962.8127,0,12.77
BOYM,2026-05-24 06:30:00+00,-18.91,72.98,10.680336,16.79616,50.54,963.0233,0,12.78
BOYM,2026-05-24 06:15:00+00,-18.9,72.89,7.255008,11.316024,40.76,963.0289,0,12.78
BOYM,2026-05-24 06:00:00+00,-18.14,72.18,5.334336,13.602168,65.99,962.9252,0,12.78
BOYM,2026-05-24 05:45:00+00,-18.13,71.63,6.0788884,12.192768,38.52,962.8531,0,12.78
BOYM,2026-05-24 05:30:00+00,-18.16,72.21,4.162104,10.248768,65.83,962.9836,0,12.78
BOYM,2026-05-24 05:15:00+00,-18.09,71.47,10.423728,15.80472,65.6,962.9615,0,12.78
BOYM,2026-05-24 05:00:00+00,-17.95,71.47,9.103752,14.022072,65.21,963.0161,0.001,12.78
BOYM,2026-05-24 04:45:00+00,-18.02,72.18,10.24488,17.41824,78.03,963.0089,0.003,12.78
BOYM,2026-05-24 04:30:00+00,-17.64,73.15,12.672936,17.34048,64.05,962.8571,0.003,12.78
BOYM,2026-05-24 04:15:00+00,-16.9,72.12,11.94588,19.84824,66.43,962.5763,0.001,12.76
BOYM,2026-05-26 04:00:00+00,-13.15,25.17,14.475024,18.21528,206.1,962.5623,0,12.69
BOYM,2026-05-26 03:45:00+00,-13.3,26.38,11.965321,16.54344,210.9,962.5652,0,12.71
BOYM,2026-05-26 03:30:00+00,-12.92,25.08,14.9960165,21.55896,210.8,962.571,0,12.7
BOYM,2026-05-26 03:15:00+00,-13.17,25.61,13.2580805,21.94776,212.2,962.6441,0,12.7
BOYM,2026-05-26 03:00:00+00,-13.18,25.23,14.01624,18.48744,209.1,962.6719,0,12.7
BOYM,2026-05-26 02:45:00+00,-13.19,25.38,14.916311,20.48976,210.5,962.7911,0.001,12.7
BOYM,2026-05-26 02:30:00+00,-13.25,25.49,13.895712,20.76192,213.6,962.9584,0,12.7
BOYM,2026-05-26 02:15:00+00,-13.31,25.58,13.052016,19.323359,210.6,963.1108,0,12.7
BOYM,2026-05-26 02:00:00+00,-13.08,25.53,11.648448,16.34904,201.4,963.0752,0,12.7
BOYM,2026-05-26 01:45:00+00,-13.31,25.97,12.239424,16.19352,205.8,963.1387,0.001,12.7
BOYM,2026-05-26 01:30:00+00,-13.45,26.33,12.842064,16.66008,204.5,963.1934,0,12.69
BOYM,2026-05-26 01:15:00+00,-13.43,25.98,11.510424,15.011568,218,963.347,0,12.69
BOYM,2026-05-26 01:00:00+00,-13.25,25.91,10.307088,18.13752,207,963.3685,0,12.69
BOYM,2026-05-26 00:45:00+00,-13.63,27.27,8.808265,13.9831915,218.6,963.5588,0.001,12.69
BOYM,2026-05-26 00:30:00+00,-13.56,26.79,10.101025,14.364216,223.9,963.6277,0.001,12.69
BOYM,2026-05-26 00:15:00+00,-13.36,26,12.002255,17.982,210.2,963.4854,0.001,12.7
BOYM,2026-05-26 00:00:00+00,-13.42,26.49,12.612672,16.83504,207.2,963.494,0.001,12.69
BOYM,2026-05-25 23:45:00+00,-13.62,27.06,13.882104,18.58464,208.7,963.5719,0.001,12.69
BOYM,2026-05-25 23:30:00+00,-13.5,26.56,16.212961,21.63672,215.1,963.6618,0.002,12.69
BOYM,2026-05-25 23:15:00+00,-13.6,27.53,16.29072,21.44232,213.9,963.7791,0.002,12.69
BOYM,2026-05-25 23:00:00+00,-13.77,29.03,14.684976,20.43144,217.4,963.7726,0.002,12.69
BOYM,2026-05-25 22:45:00+00,-16,40.54,9.698616,18.33192,220.2,963.8569,0.001,12.69
BOYM,2026-05-25 22:30:00+00,-20.34,54.8,2.888784,8.306711,54.79,964.0429,0,12.7
BOYM,2026-05-25 22:15:00+00,-21.82,59.61,2.5524719,4.000752,57.25,964.1511,0.001,12.69
BOYM,2026-05-25 22:00:00+00,-21.34,55.13,2.2686481,4.80168,71.75,964.2531,0,12.69
BOYM,2026-05-25 21:45:00+00,-21.46,57.91,1.9498321,5.410152,160.4,964.3437,0,12.69
BOYM,2026-05-25 21:30:00+00,-21.68,58.01,1.2052801,5.0680084,201.3,964.4176,0,12.69
BOYM,2026-05-25 21:15:00+00,-21.19,55.67,2.2356,6.7437363,138,964.5448,0,12.69
BOYM,2026-05-25 21:00:00+00,-21.24,54.79,1.7962561,4.533408,198.7,964.7874,0,12.7
BOYM,2026-05-25 20:45:00+00,-21.27,56.51,3.240648,5.182704,179.4,964.8013,0.001,12.7
BOYM,2026-05-25 20:30:00+00,-21.22,55.5,3.9171603,7.468848,216.1,964.7223,0.001,12.7
BOYM,2026-05-25 20:15:00+00,-20.96,53.95,3.38256,6.897312,218.7,964.4944,0,12.7
BOYM,2026-05-25 20:00:00+00,-20.32,51.07,4.1407204,8.648856,197,964.3802,0,12.7
BOYM,2026-05-25 19:45:00+00,-20.76,53.87,5.8728237,10.517039,56.13,964.201,0,12.69
BOYM,2026-05-25 19:30:00+00,-20.53,52.6,7.029504,11.010816,56.63,964.0939,0,12.7
BOYM,2026-05-25 19:15:00+00,-20.63,52.35,6.9400797,10.592855,53.41,964.0692,0,12.7
BOYM,2026-05-25 19:00:00+00,-21.4,54.7,4.712256,10.402344,52.16,964.0806,0,12.7
BOYM,2026-05-25 18:45:00+00,-21.36,52.86,1.04976,4.26708,59.62,964.0866,0,12.7
BOYM,2026-05-25 18:30:00+00,-21.65,56.68,1.562976,3.619728,83.1,964.2171,0,12.7
BOYM,2026-05-25 18:15:00+00,-23.7,62.88,2.3930638,4.7628,51.63,964.4052,0.001,12.7
BOYM,2026-05-25 18:00:00+00,-23.91,65.05,3.059856,4.457592,57.34,964.5921,0,12.7
BOYM,2026-05-25 17:45:00+00,-23.86,64.99,1.889568,3.543912,48.01,964.731,0,12.7
BOYM,2026-05-25 17:30:00+00,-24.27,68.37,1.747656,3.961872,133.5,965.0939,0.001,12.7
BOYM,2026-05-25 17:15:00+00,-23.8,64.54,1.9964879,4.4206557,186.5,965.3876,0,12.7
BOYM,2026-05-25 17:00:00+00,-24.3,67.17,1.6465681,3.961872,56.44,965.6966,0,12.7
BOYM,2026-05-25 16:45:00+00,-24.46,69.07,1.8856801,6.248016,193.3,965.9058,0.001,12.71
BOYM,2026-05-25 16:30:00+00,-24.53,69.01,1.72044,3.580848,249.6,965.9645,0,12.71
BOYM,2026-05-25 16:15:00+00,-24.41,69.21,2.892672,5.1049438,75.76,966.1544,0,12.71
BOYM,2026-05-25 16:00:00+00,-25.15,71.71,2.846016,4.7628,71.18,966.3343,0,12.71
BOYM,2026-05-25 15:45:00+00,-24.78,71.2,3.0773518,6.819552,91.8,966.4832,0.001,12.71
BOYM,2026-05-25 15:30:00+00,-25.34,72.03,2.632176,5.600664,97.8,966.7366,0.001,12.71
BOYM,2026-05-25 15:15:00+00,-25.23,72.74,2.2842,3.81024,85.5,967.0062,0.001,12.71
BOYM,2026-05-25 15:00:00+00,-25.52,71.94,1.978992,5.600664,161.4,967.2233,0,12.71
BOYM,2026-05-25 14:45:00+00,-25.06,70.87,2.2822561,4.8386164,82,967.4564,0,12.72
BOYM,2026-05-25 14:30:00+00,-24.77,72.34,2.513592,4.7628,101,967.7595,0,12.72
BOYM,2026-05-25 14:15:00+00,-25.03,71.43,0.79704,2.4766562,129.5,968.2204,0,12.72
BOYM,2026-05-25 14:00:00+00,-24.47,71.23,1.125576,2.781864,127.9,968.6724,0,12.72
BOYM,2026-05-25 13:45:00+00,-24.15,71.23,1.203336,2.972376,145.9,968.9542,0,12.72
BOYM,2026-05-25 13:30:00+00,-24.1,72.19,3.2911918,5.6764803,173,969.1536,0,12.72
BOYM,2026-05-25 13:15:00+00,-24.29,73.19,3.2950802,5.563728,182.1,969.2777,0,12.72
BOYM,2026-05-25 13:00:00+00,-24.31,72.23,4.1212797,6.248016,205,969.4628,0,12.72
BOYM,2026-05-25 12:45:00+00,-24.3,72.33,2.78964,4.8774962,192,969.5676,0,12.72
BOYM,2026-05-25 12:30:00+00,-24.35,72.33,2.55636,3.619728,201.6,969.8453,0,12.73
BOYM,2026-05-25 12:15:00+00,-23.81,72.11,1.28304,2.515536,184.3,970.0276,0.001,12.72
BOYM,2026-05-25 12:00:00+00,-23.63,72.78,2.25504,3.468096,116.4,970.2725,0,12.72
BOYM,2026-05-25 11:45:00+00,-23.96,71.31,2.122848,3.4292161,67.3,970.3147,0.001,12.72
BOYM,2026-05-25 11:30:00+00,-23.83,72.72,3.2950802,5.0291276,95.6,970.4609,0.001,12.73
BOYM,2026-05-25 11:15:00+00,-24.12,71.18,3.4194958,4.686984,76.13,970.816,0,12.73
BOYM,2026-05-25 11:00:00+00,-23.74,72.25,1.8662399,4.611168,113,971.0263,0.001,12.73
BOYM,2026-05-25 10:45:00+00,-23.83,72.59,1.2441599,2.4377759,129.8,971.4017,0,12.73
BOYM,2026-05-25 10:30:00+00,-23.61,71.9,0.968112,3.3145201,101.4,971.6193,0.001,12.74
BOYM,2026-05-25 10:15:00+00,-23.59,72.23,2.6710558,3.81024,115.6,972.0283,0,12.73
BOYM,2026-05-25 10:00:00+00,-23.68,71.03,3.1162322,4.4206557,74.76,972.265,0,12.73
BOYM,2026-05-25 09:45:00+00,-23.3,70.9,3.3553438,4.8386164,88.1,972.5148,0,12.73
BOYM,2026-05-25 09:30:00+00,-23.06,71.06,1.5979681,2.89656,150.2,972.6285,0,12.73
BOYM,2026-05-25 09:15:00+00,-23.3,70.73,1.9420561,4.26708,196.7,972.9521,0,12.73
BOYM,2026-05-25 09:00:00+00,-23.14,71.09,1.510488,3.961872,106.5,973.1495,0,12.73
BOYM,2026-05-25 08:45:00+00,-22.73,69.41,1.086696,2.628288,108.1,973.4278,0,12.74
BOYM,2026-05-25 08:30:00+00,-22.49,67.45,2.08008,4.8774962,141.9,973.7478,0,12.74
BOYM,2026-05-25 08:15:00+00,-22.76,70.04,3.921048,7.278336,76.34,974.0294,0,12.74
BOYM,2026-05-25 08:00:00+00,-22.3,69.86,2.6244001,5.334336,202.8,974.2484,0,12.74
BOYM,2026-05-25 07:45:00+00,-22.06,68.2,2.78964,5.1438236,32.95,974.6342,0,12.74
BOYM,2026-05-25 07:30:00+00,-21.95,66.34,3.831624,9.677233,52.07,974.8608,0,12.74
BOYM,2026-05-25 07:15:00+00,-21.53,67.22,4.152384,7.505784,23.18,974.721,0,12.74
BOYM,2026-05-25 07:00:00+00,-21.77,67.77,5.408208,7.735176,39.7,974.9659,0,12.74
BOYM,2026-05-25 06:45:00+00,-21.67,65.75,3.786912,8.192017,93.7,975.1339,0,12.74
BOYM,2026-05-25 06:30:00+00,-21.7,67.78,5.833944,9.830809,58.12,975.2555,0,12.74
BOYM,2026-05-25 06:15:00+00,-21.77,68.51,6.980904,10.287647,69.38,975.4395,0.001,12.74
BOYM,2026-05-25 06:00:00+00,-21.65,67.57,9.6830635,13.221145,64.64,975.4561,0,12.74
BOYM,2026-05-25 05:45:00+00,-21.36,65.02,7.997616,14.173704,49.89,975.438,0,12.75
BOYM,2026-05-25 05:30:00+00,-21.25,65.68,5.4198723,10.402344,50.7,975.4092,0.001,12.75
BOYM,2026-05-25 05:15:00+00,-21.24,64.98,8.363088,13.184208,54.62,975.5134,0,12.75
BOYM,2026-05-25 05:00:00+00,-21.03,65.04,8.779103,14.78412,49.77,975.7515,0,12.75
BOYM,2026-05-25 04:45:00+00,-21.23,66.46,10.190448,15.316776,60.19,975.7886,0.001,12.75
BOYM,2026-05-25 04:30:00+00,-21.24,66.99,11.990592,17.57376,59.6,975.9407,0.002,12.74
BOYM,2026-05-25 04:15:00+00,-21.14,67.43,13.78296,18.5652,59.22,976.0341,0.002,12.73
BOYM,2026-05-27 04:00:00+00,-24.41,71.85,1.209168,2.056752,59.83,968.0219,0,12.67
BOYM,2026-05-27 03:45:00+00,-23.8,73.67,1.712664,3.390336,136.3,967.874,0.001,12.69
BOYM,2026-05-27 03:30:00+00,-24.21,73.22,0.6318,2.325024,95.9,967.8292,0,12.69
BOYM,2026-05-27 03:15:00+00,-24.1,70.7,0.717336,2.4766562,84.6,967.7061,0,12.7
BOYM,2026-05-27 03:00:00+00,-23.5,72.66,2.317248,4.8774962,199.5,967.6951,0,12.69
BOYM,2026-05-27 02:45:00+00,-23.74,72.67,1.158624,4.152384,97,967.6688,0.001,12.7
BOYM,2026-05-27 02:30:00+00,-24.06,70.73,3.357288,5.0680084,57.28,967.6334,0,12.69
BOYM,2026-05-27 02:15:00+00,-22.7,71,3.316464,7.010064,171.7,967.705,0.001,12.7
BOYM,2026-05-27 02:00:00+00,-23.59,69.64,2.649672,4.648104,119.2,967.6569,0.001,12.69
BOYM,2026-05-27 01:45:00+00,-22.42,70.07,1.944,5.6764803,191,967.5541,0.001,12.69
BOYM,2026-05-27 01:30:00+00,-23.13,70.79,3.9093838,6.248016,206,967.5415,0.001,12.7
BOYM,2026-05-27 01:15:00+00,-23.29,71.34,3.4194958,5.1049438,217.2,967.4755,0.001,12.7
BOYM,2026-05-27 01:00:00+00,-23.51,71.09,3.024864,4.457592,216.1,967.4475,0,12.7
BOYM,2026-05-27 00:45:00+00,-22.5,71.34,3.267864,5.9058723,76.01,967.308,0,12.7
BOYM,2026-05-27 00:30:00+00,-23.91,69.24,4.795848,5.6764803,58.84,967.1826,0,12.7
BOYM,2026-05-27 00:15:00+00,-23.02,71.13,3.487536,6.401592,105.9,967.1817,0.001,12.7
BOYM,2026-05-27 00:00:00+00,-23.37,70.52,0.86508,1.90512,79.64,967.0145,0,12.7
BOYM,2026-05-26 23:45:00+00,-23.63,70.31,0.365472,1.485216,120.5,966.9879,0,12.7
BOYM,2026-05-26 23:30:00+00,-22.84,68.03,0.077759996,1.028376,203.6,967.0029,0,12.7
BOYM,2026-05-26 23:15:00+00,-22.63,69.44,1.64268,3.048192,100,966.9576,0,12.7
BOYM,2026-05-26 23:00:00+00,-22.09,66.83,0.91368,2.4766562,164.1,966.8894,0,12.7
