symbol,timestamp_utc,air_temp_3m,rel_hum_3m,wind_spd_avg,wind_spd_max,wind_direction,sw_rad_in,battv_min
VIAM,2026-03-19 12:30:00+00,-21.97,65.72,1.447,2.862,182.8,212.4,13.66
VIAM,2026-03-19 12:15:00+00,-22.92,66.2,1.251,2.274,100.9,207.3,13.64
VIAM,2026-03-19 12:00:00+00,-22.92,67.84,0.868,1.529,308.7,201.8,13.65
VIAM,2026-03-19 11:45:00+00,-23.64,68.85,0.992,2.254,9.46,194.1,13.65
VIAM,2026-03-19 11:30:00+00,-24.54,67.51,1.238,2.156,39.39,183.8,13.66
VIAM,2026-03-19 11:15:00+00,-24.42,67.59,1.798,2.881,141.4,160.2,12.92
VIAM,2026-03-19 11:00:00+00,-26.41,69.28,1.593,2.979,206.6,25.18,12.89
VIAM,2026-03-19 10:45:00+00,-27.09,68.43,2.19,2.999,59.16,23.39,12.88
VIAM,2026-03-19 10:30:00+00,-26.42,64.02,2.306,3.508,71.34,22.28,12.88
VIAM,2026-03-19 10:15:00+00,-26.76,67.08,1.403,2.607,223.8,21.03,12.88
VIAM,2026-03-19 10:00:00+00,-27.28,65.07,2.024,3.058,316.1,19.82,12.8
VIAM,2026-03-19 09:45:00+00,-27.36,68.15,2.042,2.783,342.0,18.58,12.76
VIAM,2026-03-19 09:30:00+00,-28.05,70.76,1.75,2.822,275.8,16.96,12.91
VIAM,2026-03-19 09:15:00+00,-28.53,69.38,1.47,2.724,294.2,15.25,12.91
VIAM,2026-03-19 09:00:00+00,-28.12,70.47,0.596,1.509,46.21,13.46,12.92
VIAM,2026-03-19 08:45:00+00,-27.96,69.25,1.203,2.822,9.83,11.6,12.92
VIAM,2026-03-19 08:30:00+00,-27.55,68.22,1.653,2.724,3.745,9.51,12.92
VIAM,2026-03-19 08:15:00+00,-27.57,71.36,1.926,2.509,253.6,7.322,12.92
VIAM,2026-03-19 08:00:00+00,-28.74,68.44,1.496,2.822,308.2,5.295,12.93
VIAM,2026-03-19 07:45:00+00,-26.73,70.64,1.238,1.842,14.16,3.544,12.93
VIAM,2026-03-19 07:30:00+00,-26.59,69.5,2.014,3.567,170.2,2.253,12.94
VIAM,2026-03-19 07:15:00+00,-27.29,67.77,1.56,3.273,190.6,1.21,12.94
VIAM,2026-03-19 07:00:00+00,-27.59,65.58,0.655,1.705,293.3,0.57,12.94
VIAM,2026-03-19 06:45:00+00,-27.37,65.94,2.007,3.567,328.2,0.238,12.95
VIAM,2026-03-19 06:30:00+00,-26.89,62.37,1.108,2.136,304.6,0.089,12.96
VIAM,2026-03-19 06:15:00+00,-26.37,65.76,1.259,2.156,23.76,0.032,12.96
VIAM,2026-03-19 06:00:00+00,-26.81,67.64,0.995,1.49,260.0,0.015,12.97
VIAM,2026-03-19 05:45:00+00,-26.98,61.71,1.358,2.156,296.6,0.007,12.98
VIAM,2026-03-19 05:30:00+00,-26.0,63.82,1.198,2.117,28.83,0.004,12.98
VIAM,2026-03-19 05:15:00+00,-26.58,65.01,0.88,2.43,257.5,0.004,12.99
VIAM,2026-03-19 05:00:00+00,-26.08,62.96,0.919,1.529,318.4,0.004,13.0
VIAM,2026-03-19 04:45:00+00,-26.71,65.97,2.07,3.332,302.5,0.002,13.0
VIAM,2026-03-19 04:30:00+00,-26.37,63.92,1.103,2.979,317.1,0.004,13.01
VIAM,2026-03-19 04:15:00+00,-26.14,66.3,1.376,3.214,321.3,0.003,13.02
VIAM,2026-03-19 04:00:00+00,-26.04,66.3,0.711,1.725,343.3,0.005,12.96
VIAM,2026-03-19 03:45:00+00,-25.93,65.34,1.373,1.96,294.6,0.007,12.98
VIAM,2026-03-19 03:30:00+00,-25.12,63.94,1.307,2.45,21.84,0.003,13.07
VIAM,2026-03-19 03:15:00+00,-25.12,64.56,1.583,2.881,326.8,0.003,13.08
VIAM,2026-03-19 03:00:00+00,-25.15,65.42,0.692,1.94,267.3,0.003,13.09
VIAM,2026-03-19 02:45:00+00,-25.13,64.93,0.579,1.215,293.5,0.004,13.1
VIAM,2026-03-19 02:30:00+00,-24.63,62.49,1.345,2.862,308.9,0.003,13.11
VIAM,2026-03-19 02:15:00+00,-24.07,61.21,1.693,2.528,326.8,0.005,13.11
VIAM,2026-03-19 02:00:00+00,-23.25,60.07,1.543,2.528,295.7,0.004,13.12
VIAM,2026-03-19 01:45:00+00,-22.25,57.67,2.318,3.273,335.4,0.003,13.13
VIAM,2026-03-19 01:30:00+00,-22.79,58.7,1.668,2.94,311.1,0.006,13.14
VIAM,2026-03-19 01:15:00+00,-20.86,52.21,2.763,4.234,345.7,0.004,13.15
VIAM,2026-03-19 01:00:00+00,-21.46,55.34,3.058,4.743,359.6,0.002,13.16
VIAM,2026-03-19 00:45:00+00,-22.25,58.73,1.336,2.96,317.8,0.001,13.17
VIAM,2026-03-19 00:30:00+00,-22.67,56.3,1.8,4.626,319.1,0.003,13.18
VIAM,2026-03-19 00:15:00+00,-20.95,51.1,1.778,4.253,359.9,0.006,13.19
VIAM,2026-03-19 00:00:00+00,-19.99,54.2,1.421,3.783,351.8,0.005,13.2
VIAM,2026-03-18 23:45:00+00,-19.38,52.94,2.615,4.41,138.5,0.004,13.21
VIAM,2026-03-18 23:30:00+00,-19.73,51.58,2.259,6.056,171.8,0.007,13.22
VIAM,2026-03-18 23:15:00+00,-18.99,48.02,2.41,3.685,130.1,0.002,13.23
VIAM,2026-03-18 23:00:00+00,-20.56,55.83,1.079,3.312,194.0,0.011,13.24
VIAM,2026-03-18 22:45:00+00,-20.2,54.4,2.063,3.469,326.3,0.027,13.26
VIAM,2026-03-18 22:30:00+00,-19.6,52.33,1.747,2.666,332.8,0.084,13.27
VIAM,2026-03-18 22:15:00+00,-18.76,51.67,1.313,2.43,152.5,0.244,13.28
VIAM,2026-03-18 22:00:00+00,-18.19,50.81,2.335,5.135,138.8,0.585,13.23
VIAM,2026-03-18 21:45:00+00,-18.1,51.36,3.242,5.488,150.8,1.233,13.25
VIAM,2026-03-18 21:30:00+00,-17.45,41.49,3.522,6.115,169.4,2.278,13.36
VIAM,2026-03-18 21:15:00+00,-16.08,35.54,1.649,2.999,157.3,3.673,13.38
VIAM,2026-03-18 21:00:00+00,-15.0,29.38,2.542,4.194,109.8,5.301,13.39
VIAM,2026-03-18 20:45:00+00,-14.76,27.98,1.423,3.45,141.9,7.104,13.41
VIAM,2026-03-18 20:30:00+00,-13.78,23.87,3.983,5.233,209.6,9.02,13.43
VIAM,2026-03-18 20:15:00+00,-12.84,17.89,7.065,13.07,217.9,11.03,13.45
VIAM,2026-03-18 20:00:00+00,-12.84,17.3,9.02,16.84,232.7,13.24,13.47
VIAM,2026-03-18 19:45:00+00,-12.96,20.23,11.6,17.74,241.3,39.37,13.49
VIAM,2026-03-18 19:30:00+00,-12.52,20.45,12.14,18.17,235.2,74.65,13.58
VIAM,2026-03-18 19:15:00+00,-13.04,25.03,13.23,20.38,232.8,90.6,13.95
VIAM,2026-03-18 19:00:00+00,-13.76,29.83,15.77,25.73,243.8,106.1,13.65
VIAM,2026-03-18 18:45:00+00,-14.26,33.87,15.1,21.83,243.5,122.2,13.65
VIAM,2026-03-18 18:30:00+00,-13.13,25.68,14.64,21.95,237.9,140.3,13.66
VIAM,2026-03-18 18:15:00+00,-13.58,29.93,12.31,18.6,242.9,153.8,13.66
VIAM,2026-03-18 18:00:00+00,-13.32,26.96,12.92,18.97,238.1,168.3,13.67
VIAM,2026-03-18 17:45:00+00,-13.24,27.91,14.11,18.09,245.1,177.7,13.66
VIAM,2026-03-18 17:30:00+00,-12.73,27.38,10.94,20.01,237.4,186.1,13.66
VIAM,2026-03-18 17:15:00+00,-12.7,25.38,12.87,17.21,227.6,196.1,13.65
VIAM,2026-03-18 17:00:00+00,-12.18,23.26,11.75,17.58,229.0,204.3,13.66
VIAM,2026-03-18 16:45:00+00,-12.78,31.17,13.43,20.76,236.9,212.5,13.67
VIAM,2026-03-18 16:30:00+00,-13.23,32.72,13.52,18.95,235.8,219.0,13.66
VIAM,2026-03-18 16:15:00+00,-12.77,28.24,12.53,20.46,229.2,223.8,13.65
VIAM,2026-03-18 16:00:00+00,-12.49,28.25,13.36,20.21,234.1,229.6,13.66
VIAM,2026-03-18 15:45:00+00,-12.82,34.14,13.9,20.89,235.9,234.6,13.63
VIAM,2026-03-18 15:30:00+00,-13.51,40.35,14.03,18.8,240.0,238.3,13.66
VIAM,2026-03-18 15:15:00+00,-13.11,36.01,13.68,20.23,240.6,240.9,13.66
VIAM,2026-03-18 15:00:00+00,-12.58,30.9,13.12,19.33,238.6,243.5,13.66
VIAM,2026-03-18 14:45:00+00,-12.72,33.68,12.79,20.44,232.7,243.5,13.67
VIAM,2026-03-18 14:30:00+00,-13.21,36.49,13.19,19.58,235.7,243.5,13.65
VIAM,2026-03-18 14:15:00+00,-12.58,31.24,12.52,20.09,230.2,242.1,13.65
VIAM,2026-03-18 14:00:00+00,-12.3,24.43,9.43,18.7,239.1,240.3,13.66
VIAM,2026-03-18 13:45:00+00,-14.14,46.16,14.06,21.5,245.2,235.2,13.65
VIAM,2026-03-18 13:30:00+00,-14.11,49.27,13.8,21.66,247.7,229.7,13.65
VIAM,2026-03-18 13:15:00+00,-12.96,35.07,9.28,17.7,243.9,227.4,13.65
VIAM,2026-03-18 13:00:00+00,-12.9,32.57,11.73,17.52,232.4,223.8,13.66
VIAM,2026-03-18 12:45:00+00,-13.02,32.19,10.51,15.17,236.8,218.4,13.64
VIAM,2026-03-18 12:30:00+00,-12.93,29.26,9.13,18.33,231.7,211.0,13.64
VIAM,2026-03-18 12:15:00+00,-13.21,31.09,10.93,16.82,237.8,204.4,13.64
VIAM,2026-03-18 12:00:00+00,-13.69,36.85,13.24,19.27,239.7,194.7,13.65
VIAM,2026-03-18 11:45:00+00,-13.3,34.12,11.6,16.99,234.9,185.4,13.66
VIAM,2026-03-18 11:30:00+00,-13.73,35.44,13.11,17.52,239.4,175.1,13.45
VIAM,2026-03-18 11:15:00+00,-13.56,35.25,11.97,20.11,237.7,160.8,13.01
VIAM,2026-03-18 11:00:00+00,-14.41,39.89,13.99,17.86,240.9,37.84,12.85
VIAM,2026-03-18 10:45:00+00,-14.81,40.24,13.59,18.66,237.7,24.18,12.85
VIAM,2026-03-18 10:30:00+00,-14.83,37.35,12.19,16.62,237.3,23.12,12.84
VIAM,2026-03-18 10:15:00+00,-14.87,38.75,13.02,17.74,239.4,21.84,12.83
VIAM,2026-03-18 10:00:00+00,-15.1,40.27,13.43,18.76,243.5,20.67,12.77
VIAM,2026-03-18 09:45:00+00,-15.15,41.76,13.9,20.48,247.4,20.05,12.77
VIAM,2026-03-18 09:30:00+00,-15.42,40.61,14.35,20.4,241.3,18.21,12.86
VIAM,2026-03-18 09:15:00+00,-15.75,44.7,14.35,19.23,246.5,16.23,12.86
VIAM,2026-03-18 09:00:00+00,-15.84,44.68,14.1,18.74,248.0,14.53,12.86
VIAM,2026-03-18 08:45:00+00,-15.65,42.75,13.55,18.74,241.7,12.88,12.86
VIAM,2026-03-18 08:30:00+00,-15.31,40.11,11.86,15.66,241.9,10.93,12.86
VIAM,2026-03-18 08:15:00+00,-15.51,40.82,11.92,16.9,244.9,8.32,12.86
VIAM,2026-03-18 08:00:00+00,-15.53,41.0,11.08,15.25,242.5,6.238,12.86
VIAM,2026-03-18 07:45:00+00,-15.09,35.34,9.98,13.94,237.4,4.354,12.87
VIAM,2026-03-18 07:30:00+00,-15.36,39.08,10.55,13.45,240.9,2.986,12.87
VIAM,2026-03-18 07:15:00+00,-15.05,36.53,10.7,15.5,243.5,1.784,12.87
VIAM,2026-03-18 07:00:00+00,-15.16,39.37,12.02,15.66,241.6,0.923,12.87
VIAM,2026-03-18 06:45:00+00,-15.9,46.59,13.28,17.66,244.7,0.427,12.88
VIAM,2026-03-18 06:30:00+00,-16.1,50.17,13.79,18.35,242.5,0.176,12.89
VIAM,2026-03-18 06:15:00+00,-16.24,51.75,13.96,18.46,248.0,0.056,12.89
VIAM,2026-03-18 06:00:00+00,-16.4,52.58,14.44,19.13,245.1,0.021,12.9
VIAM,2026-03-18 05:45:00+00,-16.41,50.06,12.59,16.21,247.2,0.008,12.9
VIAM,2026-03-18 05:30:00+00,-16.36,48.02,11.88,16.17,248.7,0.004,12.9
VIAM,2026-03-18 05:15:00+00,-16.18,45.6,11.69,15.25,241.0,0.003,12.91
VIAM,2026-03-18 05:00:00+00,-15.65,41.76,12.41,15.9,241.0,0.005,12.92
VIAM,2026-03-18 04:45:00+00,-16.08,47.05,13.57,19.58,244.0,0.003,12.92
VIAM,2026-03-18 04:30:00+00,-16.01,46.01,12.2,19.38,241.3,0.004,12.93
VIAM,2026-03-18 04:15:00+00,-15.87,43.95,12.86,17.7,238.3,0.004,12.94
VIAM,2026-03-18 04:00:00+00,-16.05,47.82,13.14,17.95,245.0,0.003,12.88
VIAM,2026-03-18 03:45:00+00,-16.29,52.01,14.61,21.68,241.4,0.003,12.89
VIAM,2026-03-18 03:30:00+00,-16.13,51.55,14.78,20.78,243.0,0.001,12.99
VIAM,2026-03-18 03:15:00+00,-16.28,53.93,14.6,20.76,241.6,0.002,13.0
VIAM,2026-03-18 03:00:00+00,-15.94,51.06,14.18,19.03,242.1,0.003,13.01
VIAM,2026-03-18 02:45:00+00,-15.51,45.17,13.1,17.64,246.1,0.003,13.02
VIAM,2026-03-18 02:30:00+00,-14.63,37.75,11.23,17.05,234.2,0.004,13.02
VIAM,2026-03-18 02:15:00+00,-14.64,33.13,10.86,15.09,240.5,0.004,13.03
VIAM,2026-03-18 02:00:00+00,-13.91,27.58,9.16,17.27,239.4,0.002,13.04
VIAM,2026-03-18 01:45:00+00,-14.1,29.32,9.38,13.7,233.6,0.003,13.05
VIAM,2026-03-18 01:30:00+00,-14.32,30.89,8.48,12.5,234.7,0.003,13.06
VIAM,2026-03-18 01:15:00+00,-14.48,33.96,8.96,15.58,231.9,0.003,13.07
VIAM,2026-03-18 01:00:00+00,-14.77,37.08,9.33,14.05,240.3,0.005,13.07
VIAM,2026-03-18 00:45:00+00,-14.65,35.11,10.18,17.27,239.1,0.004,13.08
VIAM,2026-03-18 00:30:00+00,-14.99,36.81,9.15,14.9,237.2,0.006,13.1
VIAM,2026-03-18 00:15:00+00,-15.42,44.86,11.0,16.13,243.7,0.003,13.1
VIAM,2026-03-18 00:00:00+00,-15.08,37.51,10.25,15.44,247.5,0.001,13.11
VIAM,2026-03-17 23:45:00+00,-15.55,41.65,10.05,13.84,246.7,0.003,13.12
VIAM,2026-03-17 23:30:00+00,-15.65,43.83,10.65,16.31,243.4,0.006,13.13
VIAM,2026-03-17 23:15:00+00,-15.28,41.73,10.9,15.7,243.2,0.01,13.14
VIAM,2026-03-17 23:00:00+00,-14.78,38.35,10.1,13.6,240.4,0.02,13.16
VIAM,2026-03-17 22:45:00+00,-14.82,38.61,9.18,13.8,238.1,0.056,13.17
VIAM,2026-03-17 22:30:00+00,-14.84,40.81,9.67,13.13,236.7,0.152,13.18
VIAM,2026-03-17 22:15:00+00,-15.25,47.02,10.55,14.33,242.1,0.399,13.18
VIAM,2026-03-17 22:00:00+00,-15.49,44.66,9.46,12.88,233.8,0.885,13.12
VIAM,2026-03-17 21:45:00+00,-15.22,45.05,12.2,18.35,243.6,1.737,12.68
VIAM,2026-03-17 21:30:00+00,-15.09,43.37,11.44,15.07,237.4,3.012,13.26
VIAM,2026-03-17 21:15:00+00,-15.05,44.73,12.16,16.39,242.2,4.58,13.28
VIAM,2026-03-17 21:00:00+00,-15.12,47.21,11.7,15.44,244.4,6.393,13.29
VIAM,2026-03-17 20:45:00+00,-14.83,40.34,11.5,15.46,250.4,8.38,13.3
VIAM,2026-03-17 20:30:00+00,-14.21,36.02,9.07,15.84,249.1,10.41,13.32
VIAM,2026-03-17 20:15:00+00,-15.05,38.83,8.21,13.8,254.2,10.52,13.33
VIAM,2026-03-17 20:00:00+00,-14.96,47.74,8.64,12.8,240.9,4.216,13.35
VIAM,2026-03-17 19:45:00+00,-17.35,75.96,4.636,8.64,235.4,11.05,13.43
VIAM,2026-03-17 19:30:00+00,-26.01,74.77,3.041,5.625,149.3,13.18,13.65
VIAM,2026-03-17 19:15:00+00,-33.54,68.55,4.946,7.82,144.1,14.92,13.64
VIAM,2026-03-17 19:00:00+00,-32.95,69.62,3.369,5.037,102.4,16.59,13.67
VIAM,2026-03-17 18:45:00+00,-33.89,68.77,3.961,5.547,125.6,18.06,13.65
VIAM,2026-03-17 18:30:00+00,-33.57,68.34,2.222,5.41,106.8,19.55,13.66
VIAM,2026-03-17 18:15:00+00,-34.06,67.72,1.672,5.762,82.4,20.85,13.65
VIAM,2026-03-17 18:00:00+00,-33.95,67.5,1.565,3.528,93.9,22.66,13.65
VIAM,2026-03-17 17:45:00+00,-33.92,67.69,1.88,3.41,110.9,23.93,13.65
VIAM,2026-03-17 17:30:00+00,-33.7,67.62,1.586,2.94,135.1,25.72,13.66
VIAM,2026-03-17 17:15:00+00,-34.06,67.48,2.165,3.45,115.8,27.05,13.67
VIAM,2026-03-17 17:00:00+00,-33.55,67.18,1.193,2.744,81.1,28.4,13.65
VIAM,2026-03-17 16:45:00+00,-33.05,67.51,0.982,2.568,236.8,29.73,13.65
VIAM,2026-03-17 16:30:00+00,-34.16,66.88,1.164,2.156,108.3,30.95,13.65
VIAM,2026-03-17 16:15:00+00,-33.15,66.89,1.161,2.234,86.6,32.13,13.66
VIAM,2026-03-17 16:00:00+00,-32.21,66.86,1.046,2.274,161.7,33.07,13.66
VIAM,2026-03-17 15:45:00+00,-31.91,66.94,0.586,1.686,241.0,33.98,13.64
VIAM,2026-03-17 15:30:00+00,-34.13,66.52,1.024,1.862,319.6,34.67,13.66
VIAM,2026-03-17 15:15:00+00,-34.92,66.53,1.179,2.117,351.7,35.35,13.66
VIAM,2026-03-17 15:00:00+00,-35.89,65.91,1.116,2.528,264.5,36.17,13.65
VIAM,2026-03-17 14:45:00+00,-35.41,66.23,0.99,1.862,328.5,36.59,13.64
VIAM,2026-03-17 14:30:00+00,-35.76,66.75,1.009,1.744,299.0,37.08,13.64
VIAM,2026-03-17 14:15:00+00,-35.5,66.63,0.927,2.254,54.67,37.19,13.66
VIAM,2026-03-17 14:00:00+00,-35.57,66.8,1.335,1.94,119.9,37.46,13.65
VIAM,2026-03-17 13:45:00+00,-34.36,66.57,1.839,2.626,178.7,37.23,13.66
VIAM,2026-03-17 13:30:00+00,-34.63,66.15,1.381,1.744,115.0,36.97,13.64
VIAM,2026-03-17 13:15:00+00,-33.43,66.24,0.624,1.686,46.84,36.53,13.65
VIAM,2026-03-17 13:00:00+00,-33.0,66.43,0.556,1.588,291.4,36.02,13.64
VIAM,2026-03-17 12:45:00+00,-35.74,66.0,1.575,2.744,8.53,35.31,13.66
VIAM,2026-03-17 12:30:00+00,-35.28,65.89,1.479,2.372,26.27,34.66,13.65
VIAM,2026-03-17 12:15:00+00,-35.02,66.22,0.744,1.862,321.0,33.75,13.64
VIAM,2026-03-17 12:00:00+00,-37.87,65.17,1.986,3.058,299.9,32.75,13.66
VIAM,2026-03-17 11:45:00+00,-36.28,65.25,1.043,2.156,325.9,31.66,13.66
VIAM,2026-03-17 11:30:00+00,-37.38,65.37,1.104,2.313,358.5,30.27,13.65
VIAM,2026-03-17 11:15:00+00,-37.59,65.35,1.224,2.568,294.9,28.85,13.67
VIAM,2026-03-17 11:00:00+00,-40.64,64.79,1.068,2.568,346.2,12.24,12.88
VIAM,2026-03-17 10:45:00+00,-41.57,64.21,0.65,2.568,284.1,5.787,12.87
VIAM,2026-03-17 10:30:00+00,-41.98,63.99,0.597,2.117,1.71,5.496,12.86
VIAM,2026-03-17 10:15:00+00,-41.81,64.21,1.999,3.45,283.5,5.168,12.85
VIAM,2026-03-17 10:00:00+00,-41.89,64.14,1.773,3.783,301.8,4.935,12.76
VIAM,2026-03-17 09:45:00+00,-40.1,64.55,0.489,1.254,245.2,11.66,12.77
VIAM,2026-03-17 09:30:00+00,-42.28,63.68,0.756,1.901,309.0,6.928,12.85
VIAM,2026-03-17 09:15:00+00,-42.9,63.27,1.334,2.058,316.5,3.832,12.85
VIAM,2026-03-17 09:00:00+00,-42.13,64.13,1.07,2.47,312.6,3.431,12.85
VIAM,2026-03-17 08:45:00+00,-41.11,64.76,0.541,1.862,82.5,3.539,12.86
VIAM,2026-03-17 08:30:00+00,-42.01,63.86,0.433,1.96,80.2,5.373,12.85
VIAM,2026-03-17 08:15:00+00,-42.37,63.83,0.905,1.882,311.0,1.99,12.85
VIAM,2026-03-17 08:00:00+00,-41.82,64.42,0.636,1.784,309.3,1.522,12.85
VIAM,2026-03-17 07:45:00+00,-42.19,63.98,0.191,1.039,3.856,1.092,12.86
VIAM,2026-03-17 07:30:00+00,-41.43,64.71,0.744,2.078,339.3,0.768,12.86
VIAM,2026-03-17 07:15:00+00,-41.27,64.99,1.577,2.528,305.5,0.473,12.86
VIAM,2026-03-17 07:00:00+00,-41.59,64.51,0.624,1.588,266.9,0.271,12.87
VIAM,2026-03-17 06:45:00+00,-41.93,64.34,0.385,1.137,298.4,0.141,12.88
VIAM,2026-03-17 06:30:00+00,-41.42,64.9,1.841,2.901,333.5,0.059,12.88
VIAM,2026-03-17 06:15:00+00,-41.31,64.66,2.353,3.116,287.8,0.026,12.89
VIAM,2026-03-17 06:00:00+00,-40.85,65.57,1.536,2.803,297.6,0.009,12.9
VIAM,2026-03-17 05:45:00+00,-40.51,65.98,1.487,2.352,129.0,0.002,12.91
VIAM,2026-03-17 05:30:00+00,-41.42,64.78,1.041,1.921,316.0,0.003,12.92
VIAM,2026-03-17 05:15:00+00,-41.35,65.1,1.074,1.901,290.3,0.005,12.92
VIAM,2026-03-17 05:00:00+00,-40.86,65.29,1.042,1.842,287.3,0.002,12.93
VIAM,2026-03-17 04:45:00+00,-41.99,64.51,1.578,2.803,290.6,0.002,12.94
VIAM,2026-03-17 04:30:00+00,-40.63,65.27,0.939,1.666,51.0,0.001,12.95
VIAM,2026-03-17 04:15:00+00,-41.17,64.96,0.573,1.274,309.9,0.002,12.96
VIAM,2026-03-17 04:00:00+00,-40.49,65.78,0.932,1.372,188.7,0.003,12.89
VIAM,2026-03-17 03:45:00+00,-40.17,66.13,1.573,2.254,69.51,0.001,12.55
VIAM,2026-03-17 03:30:00+00,-41.18,64.95,0.686,1.725,315.7,0.003,13.02
VIAM,2026-03-17 03:15:00+00,-40.19,66.08,1.472,2.724,321.0,0.001,13.03
VIAM,2026-03-17 03:00:00+00,-41.7,64.41,1.793,2.352,296.1,0.002,13.04
VIAM,2026-03-17 02:45:00+00,-41.23,64.74,2.168,2.92,304.4,0.004,13.05
VIAM,2026-03-17 02:30:00+00,-39.94,65.99,0.768,1.588,357.9,0.002,13.06
VIAM,2026-03-17 02:15:00+00,-40.3,65.55,0.593,1.529,257.0,0.006,13.07
VIAM,2026-03-17 02:00:00+00,-39.24,66.17,1.135,2.352,345.3,0.004,13.08
VIAM,2026-03-17 01:45:00+00,-39.3,66.64,1.158,2.117,288.5,0.002,13.08
VIAM,2026-03-17 01:30:00+00,-39.35,66.32,1.397,2.489,5.708,0.003,13.1
VIAM,2026-03-17 01:15:00+00,-40.58,64.84,0.749,1.646,270.8,0.003,13.11
VIAM,2026-03-17 01:00:00+00,-38.41,67.18,0.769,2.058,338.1,0.004,13.12
VIAM,2026-03-17 00:45:00+00,-38.34,67.5,1.672,2.274,233.0,0.001,13.13
VIAM,2026-03-17 00:30:00+00,-39.51,66.34,1.312,1.96,313.1,0.003,13.14
VIAM,2026-03-17 00:15:00+00,-39.13,66.51,1.103,1.803,285.5,0.001,13.15
VIAM,2026-03-17 00:00:00+00,-39.3,66.19,1.327,2.313,336.1,0.004,13.16
VIAM,2026-03-16 23:45:00+00,-38.68,67.16,1.682,2.254,308.0,0.003,13.17
VIAM,2026-03-16 23:30:00+00,-39.52,65.89,0.778,2.019,342.3,0.004,13.18
VIAM,2026-03-16 23:15:00+00,-38.89,66.77,0.848,1.725,278.2,0.005,13.2
VIAM,2026-03-16 23:00:00+00,-38.29,67.43,1.485,2.764,4.024,0.002,13.21
VIAM,2026-03-16 22:45:00+00,-40.36,65.19,1.443,2.705,292.2,0.012,13.22
VIAM,2026-03-16 22:30:00+00,-37.91,67.63,0.459,1.842,43.06,0.038,13.23
VIAM,2026-03-16 22:15:00+00,-38.59,66.63,0.563,1.313,178.7,0.105,13.24
VIAM,2026-03-16 22:00:00+00,-38.09,66.72,0.067,0.647,54.64,0.231,13.19
VIAM,2026-03-16 21:45:00+00,-36.8,68.38,0.569,2.391,240.3,0.422,13.18
VIAM,2026-03-16 21:30:00+00,-37.69,67.4,1.565,2.352,269.5,0.686,13.32
VIAM,2026-03-16 21:15:00+00,-38.42,66.43,2.023,2.352,323.7,1.013,13.33
VIAM,2026-03-16 21:00:00+00,-37.38,67.67,1.715,2.254,283.8,1.378,13.35
VIAM,2026-03-16 20:45:00+00,-37.45,67.3,1.845,2.45,301.3,1.781,13.36
VIAM,2026-03-16 20:30:00+00,-37.62,66.59,1.848,2.626,312.9,2.236,13.38
VIAM,2026-03-16 20:15:00+00,-35.35,68.95,2.527,3.038,309.0,2.746,13.4
VIAM,2026-03-16 20:00:00+00,-35.46,67.48,2.186,2.705,280.5,7.008,13.43
VIAM,2026-03-16 19:45:00+00,-33.72,68.31,1.452,1.901,312.4,10.97,13.51
VIAM,2026-03-16 19:30:00+00,-33.29,68.68,1.987,2.215,307.4,12.61,13.77
VIAM,2026-03-16 19:15:00+00,-31.82,69.48,1.463,2.195,301.2,14.2,13.66
VIAM,2026-03-16 19:00:00+00,-30.12,70.17,1.102,1.94,58.85,15.76,13.65
VIAM,2026-03-16 18:45:00+00,-29.8,70.19,1.578,2.234,171.5,17.24,13.67
VIAM,2026-03-16 18:30:00+00,-29.9,69.79,1.214,2.078,152.1,18.71,13.66
VIAM,2026-03-16 18:15:00+00,-29.27,69.51,0.557,0.941,137.6,20.2,13.65
VIAM,2026-03-16 18:00:00+00,-28.63,69.74,0.641,1.294,143.7,21.73,13.66
VIAM,2026-03-16 17:45:00+00,-28.81,71.23,1.108,1.686,7.514,23.13,13.65
VIAM,2026-03-16 17:30:00+00,-29.22,69.87,0.593,0.902,290.3,24.58,13.65
VIAM,2026-03-16 17:15:00+00,-29.74,70.22,1.476,1.901,322.5,25.89,13.64
VIAM,2026-03-16 17:00:00+00,-29.35,70.63,1.111,1.686,301.1,27.29,13.65
VIAM,2026-03-16 16:45:00+00,-27.38,70.42,0.612,1.215,313.0,28.65,13.65
VIAM,2026-03-16 16:30:00+00,-26.84,69.95,0.346,0.588,82.2,29.91,13.65
VIAM,2026-03-16 16:15:00+00,-23.77,71.16,0.221,0.96,70.67,30.87,13.65
VIAM,2026-03-16 16:00:00+00,-26.68,72.38,0.568,1.098,308.8,31.87,13.63
VIAM,2026-03-16 15:45:00+00,-27.94,70.94,1.086,1.823,327.7,32.74,13.66
VIAM,2026-03-16 15:30:00+00,-28.95,70.23,2.053,2.45,334.7,33.52,13.65
VIAM,2026-03-16 15:15:00+00,-29.35,71.08,1.471,1.96,311.1,34.29,13.7
VIAM,2026-03-16 15:00:00+00,-31.02,70.13,1.772,2.45,280.3,35.02,13.65
VIAM,2026-03-16 14:45:00+00,-30.65,70.37,1.77,2.156,321.7,35.58,13.67
VIAM,2026-03-16 14:30:00+00,-31.94,69.85,1.721,2.117,295.6,26.54,13.64
VIAM,2026-03-16 14:15:00+00,-31.93,69.95,1.769,2.117,303.9,20.89,13.69
VIAM,2026-03-16 14:00:00+00,-31.41,69.81,1.742,2.215,292.9,26.86,13.67
VIAM,2026-03-16 13:45:00+00,-29.86,70.61,1.445,1.882,317.7,29.66,13.67
