symbol,timestamp_utc,air_temp_3m,rel_hum_3m,wind_spd_avg,wind_spd_max,wind_direction,barom_pres,sw_rad_in,battv_min
FRLM,2025-12-12 03:30:00+00,-0.673,50.77,5.393,7.879,61.92,993.6071,599.7,13.71
FRLM,2025-12-12 03:15:00+00,-0.687,54.41,4.882,6.194,55.73,993.5426,602.9,13.71
FRLM,2025-12-12 03:00:00+00,-1.222,56.18,4.998,6.292,49.72,993.4772,610.4,13.72
FRLM,2025-12-12 02:45:00+00,-1.018,53.06,4.95,6.703,57.02,993.4276,615.8,13.71
FRLM,2025-12-12 02:30:00+00,-1.316,54.86,5.714,7.428,57.81,993.3688,620.5,13.71
FRLM,2025-12-12 02:15:00+00,-1.353,55.11,5.826,8.49,59.51,993.3271,621.9,13.71
FRLM,2025-12-12 02:00:00+00,-1.697,58.07,5.756,7.703,55.63,993.3265,626.0,13.71
FRLM,2025-12-12 01:45:00+00,-1.845,58.9,5.907,7.448,50.89,993.2666,626.9,13.72
FRLM,2025-12-12 01:30:00+00,-1.656,56.27,5.622,7.154,56.91,993.2198,628.9,13.71
FRLM,2025-12-12 01:15:00+00,-1.862,56.13,5.77,7.213,56.47,993.1883,629.5,13.72
FRLM,2025-12-12 01:00:00+00,-1.947,58.47,5.51,7.115,52.96,993.0982,631.0,13.72
FRLM,2025-12-12 00:45:00+00,-1.877,57.5,5.469,7.624,53.59,993.0189,632.1,13.72
FRLM,2025-12-12 00:30:00+00,-2.112,57.56,5.486,6.958,52.27,992.9908,640.0,13.72
FRLM,2025-12-12 00:15:00+00,-2.071,58.08,5.793,7.487,54.82,992.9385,650.0,13.72
FRLM,2025-12-12 00:00:00+00,-2.055,57.19,5.296,6.958,55.44,992.8713,684.0,13.71
FRLM,2025-12-11 23:45:00+00,-2.246,58.3,5.06,6.625,54.4,992.8137,559.5,13.72
FRLM,2025-12-11 23:30:00+00,-2.244,59.52,4.989,6.899,49.92,992.7458,659.8,13.71
FRLM,2025-12-11 23:15:00+00,-2.543,58.65,4.554,5.86,53.89,992.7037,590.0,13.72
FRLM,2025-12-11 23:00:00+00,-2.837,59.36,4.464,6.272,50.23,992.6476,356.7,13.72
FRLM,2025-12-11 22:45:00+00,-2.811,60.34,4.81,6.115,48.92,992.5192,536.1,13.72
FRLM,2025-12-11 22:30:00+00,-2.893,60.98,5.185,6.233,51.63,992.3516,498.5,13.71
FRLM,2025-12-11 22:15:00+00,-2.871,59.89,5.621,7.115,54.92,992.1951,580.9,13.71
FRLM,2025-12-11 22:00:00+00,-2.745,59.12,5.277,6.723,56.35,992.074,574.9,13.72
FRLM,2025-12-11 21:45:00+00,-2.846,60.3,5.415,6.938,53.18,991.9081,574.8,13.71
FRLM,2025-12-11 21:30:00+00,-2.616,58.83,4.88,6.174,55.41,991.7845,561.3,13.72
FRLM,2025-12-11 21:15:00+00,-2.533,58.81,4.078,5.645,49.31,991.6653,529.4,13.72
FRLM,2025-12-11 21:00:00+00,-2.563,58.58,3.665,5.645,49.54,991.5201,514.3,13.73
FRLM,2025-12-11 20:45:00+00,-2.685,59.39,3.142,4.547,40.15,991.4281,513.9,13.72
FRLM,2025-12-11 20:30:00+00,-2.566,58.53,3.427,4.841,53.94,991.3954,480.7,13.72
FRLM,2025-12-11 20:15:00+00,-2.738,58.24,3.453,5.037,54.98,991.3398,414.8,13.72
FRLM,2025-12-11 20:00:00+00,-2.977,57.04,3.723,5.076,61.21,991.2358,370.3,13.72
FRLM,2025-12-11 19:45:00+00,-2.89,57.83,4.248,5.41,58.49,991.1289,426.2,13.72
FRLM,2025-12-11 19:30:00+00,-2.742,57.09,4.37,5.488,61.5,991.0217,562.8,13.72
FRLM,2025-12-11 19:15:00+00,-3.009,57.29,4.384,5.684,66.93,990.8754,524.7,13.73
FRLM,2025-12-11 19:00:00+00,-3.25,57.4,4.419,5.566,73.1,990.7288,260.6,13.73
FRLM,2025-12-11 18:45:00+00,-3.189,56.9,3.69,5.214,70.66,990.5831,295.3,13.72
FRLM,2025-12-11 18:30:00+00,-3.035,56.05,3.593,5.037,73.81,990.4428,300.8,13.73
FRLM,2025-12-11 18:15:00+00,-3.001,59.52,2.705,4.684,52.08,990.317,278.5,13.72
FRLM,2025-12-11 18:00:00+00,-3.123,59.68,1.886,2.43,47.94,990.229,265.1,13.73
FRLM,2025-12-11 17:45:00+00,-3.381,59.97,1.923,2.822,52.92,990.0818,230.1,13.72
FRLM,2025-12-11 17:30:00+00,-3.634,60.18,2.076,2.842,56.29,989.9152,175.8,13.72
FRLM,2025-12-11 17:15:00+00,-3.614,58.9,2.19,2.979,56.5,989.8005,173.0,13.77
FRLM,2025-12-11 17:00:00+00,-3.542,58.24,2.358,3.371,62.11,989.6886,173.8,13.73
FRLM,2025-12-11 16:45:00+00,-3.585,57.24,1.5,2.234,80.1,989.582,176.9,13.73
FRLM,2025-12-11 16:30:00+00,-3.714,57.62,1.427,2.293,84.3,989.5045,161.2,13.76
FRLM,2025-12-11 16:15:00+00,-3.736,57.5,1.425,2.117,88.7,989.4062,136.9,13.74
FRLM,2025-12-11 16:00:00+00,-3.856,58.44,1.232,1.842,90.6,989.2682,116.6,13.77
FRLM,2025-12-11 15:45:00+00,-3.984,60.13,1.673,2.411,61.35,989.163,105.0,13.68
FRLM,2025-12-11 15:30:00+00,-4.115,61.08,2.453,3.214,61.58,989.0763,86.7,13.62
FRLM,2025-12-11 15:15:00+00,-4.16,59.46,1.843,3.273,75.81,988.9916,71.18,13.59
FRLM,2025-12-11 15:00:00+00,-4.327,61.2,1.681,2.372,65.61,988.8927,70.82,13.57
FRLM,2025-12-11 14:45:00+00,-4.591,62.76,2.603,4.371,56.54,988.7651,64.97,13.56
FRLM,2025-12-11 14:30:00+00,-4.574,62.13,3.051,4.371,64.29,988.6568,61.12,13.56
FRLM,2025-12-11 14:15:00+00,-4.547,63.33,3.669,4.841,61.77,988.5462,61.51,13.57
FRLM,2025-12-11 14:00:00+00,-4.478,62.93,3.453,5.057,62.79,988.4966,60.43,13.59
FRLM,2025-12-11 13:45:00+00,-4.53,63.45,2.721,4.038,60.52,988.4581,66.01,13.61
FRLM,2025-12-11 13:30:00+00,-4.735,64.99,2.591,3.861,62.81,988.3855,70.9,13.63
FRLM,2025-12-11 13:15:00+00,-4.643,64.65,3.193,4.606,64.09,988.2985,67.91,13.63
FRLM,2025-12-11 13:00:00+00,-4.593,64.25,3.782,4.822,73.88,988.2347,64.17,13.63
FRLM,2025-12-11 12:45:00+00,-4.52,64.19,3.933,4.782,68.34,988.1635,65.15,13.64
FRLM,2025-12-11 12:30:00+00,-4.447,64.41,3.649,4.626,63.58,988.0637,65.45,13.65
FRLM,2025-12-11 12:15:00+00,-4.387,65.02,3.193,4.351,63.89,987.9867,64.76,13.67
FRLM,2025-12-11 12:00:00+00,-4.344,65.25,2.243,3.332,59.55,987.9581,64.73,13.69
FRLM,2025-12-11 11:45:00+00,-4.217,62.77,2.737,3.881,67.7,987.9266,68.73,13.71
FRLM,2025-12-11 11:30:00+00,-4.322,64.26,3.377,4.273,66.94,987.8829,76.48,13.71
FRLM,2025-12-11 11:15:00+00,-4.313,63.82,3.651,4.508,69.74,987.836,80.1,13.67
FRLM,2025-12-11 11:00:00+00,-4.391,66.07,4.003,5.253,66.26,987.736,84.5,13.71
FRLM,2025-12-11 10:45:00+00,-4.378,66.36,4.252,5.194,60.39,987.6184,89.9,13.8
FRLM,2025-12-11 10:30:00+00,-4.344,65.15,4.43,5.468,62.17,987.5024,95.4,13.82
FRLM,2025-12-11 10:15:00+00,-4.207,63.63,4.497,5.488,63.52,987.4445,99.4,13.85
FRLM,2025-12-11 10:00:00+00,-4.108,63.02,4.303,5.292,65.09,987.4031,106.3,13.89
FRLM,2025-12-11 09:45:00+00,-4.035,63.18,4.4,5.508,65.62,987.3575,113.0,13.96
FRLM,2025-12-11 09:30:00+00,-3.994,62.8,4.348,5.723,65.36,987.3109,118.6,14.0
FRLM,2025-12-11 09:15:00+00,-3.835,62.91,4.177,5.331,71.1,987.2877,127.9,13.74
FRLM,2025-12-11 09:00:00+00,-3.83,63.88,4.786,6.233,73.84,987.2401,135.9,13.74
FRLM,2025-12-11 08:45:00+00,-3.803,64.61,4.866,6.821,74.16,987.1754,150.0,13.73
FRLM,2025-12-11 08:30:00+00,-3.786,64.29,4.937,6.252,72.83,987.1339,163.3,13.73
FRLM,2025-12-11 08:15:00+00,-3.748,63.81,4.999,6.801,68.22,987.1096,169.2,13.73
FRLM,2025-12-11 08:00:00+00,-3.774,62.47,4.679,6.684,67.97,987.0964,176.2,13.72
FRLM,2025-12-11 07:45:00+00,-3.848,62.45,4.798,6.37,66.18,987.1204,195.5,13.73
FRLM,2025-12-11 07:30:00+00,-3.965,63.86,5.263,6.625,61.27,987.1001,205.4,13.73
FRLM,2025-12-11 07:15:00+00,-3.981,64.27,5.108,6.292,60.75,987.087,213.8,13.72
FRLM,2025-12-11 07:00:00+00,-4.069,64.55,5.638,7.487,60.9,987.0311,217.1,13.75
FRLM,2025-12-11 06:45:00+00,-3.887,63.65,6.014,7.409,59.93,986.8925,225.5,13.72
FRLM,2025-12-11 06:30:00+00,-3.649,61.48,5.792,7.977,65.64,986.81,234.6,13.73
FRLM,2025-12-11 06:15:00+00,-3.674,62.11,6.113,7.977,62.47,986.8135,238.4,13.72
FRLM,2025-12-11 06:00:00+00,-3.627,61.84,5.926,7.84,64.06,986.7699,239.8,13.72
FRLM,2025-12-11 05:45:00+00,-3.687,61.8,6.104,7.82,64.0,986.6994,248.6,13.73
FRLM,2025-12-11 05:30:00+00,-3.491,59.51,6.111,8.13,66.11,986.6032,268.0,13.72
FRLM,2025-12-11 05:15:00+00,-3.335,61.58,6.426,9.27,66.02,986.5943,294.8,13.72
FRLM,2025-12-11 05:00:00+00,-3.249,61.46,6.473,8.29,65.24,986.6033,312.3,13.72
FRLM,2025-12-11 04:45:00+00,-3.184,59.44,6.566,9.29,68.48,986.6212,321.5,13.72
FRLM,2025-12-11 04:30:00+00,-2.886,58.53,6.238,8.06,64.81,986.5599,321.4,13.73
FRLM,2025-12-11 04:15:00+00,-2.595,59.3,6.612,8.64,70.22,986.527,378.1,13.72
FRLM,2025-12-11 04:00:00+00,-2.58,59.3,7.147,9.23,67.37,986.4879,554.9,13.72
FRLM,2025-12-11 03:45:00+00,-2.723,59.39,7.512,10.88,64.67,986.5519,498.6,13.71
FRLM,2025-12-11 03:30:00+00,-2.169,54.67,7.107,9.39,67.19,986.6721,575.5,13.72
FRLM,2025-12-11 03:15:00+00,-2.317,56.29,6.971,9.41,70.92,986.7169,527.1,13.72
FRLM,2025-12-11 03:00:00+00,-2.801,58.06,6.929,9.37,61.98,986.7573,453.4,13.72
FRLM,2025-12-11 02:45:00+00,-3.047,63.32,6.821,8.21,56.17,986.8097,500.1,13.71
FRLM,2025-12-11 02:30:00+00,-2.575,61.62,6.499,8.57,57.12,986.8707,702.6,13.71
FRLM,2025-12-11 02:15:00+00,-2.9,63.28,5.518,7.35,52.84,986.9385,579.0,13.72
FRLM,2025-12-11 02:00:00+00,-3.047,63.75,5.474,7.134,47.58,987.0189,579.8,13.71
FRLM,2025-12-11 01:45:00+00,-2.933,62.3,5.475,7.056,51.85,987.1221,633.9,13.71
FRLM,2025-12-11 01:30:00+00,-3.146,64.06,5.343,6.958,51.35,987.2197,720.9,13.72
FRLM,2025-12-11 01:15:00+00,-3.433,66.04,4.965,6.115,47.88,987.3395,656.0,13.71
FRLM,2025-12-11 01:00:00+00,-3.652,67.38,4.898,6.292,45.43,987.4238,660.2,13.72
FRLM,2025-12-11 00:45:00+00,-3.91,67.55,4.779,6.115,44.73,987.5555,682.2,13.72
FRLM,2025-12-11 00:30:00+00,-4.217,68.84,4.595,5.625,43.04,987.6797,739.0,13.72
FRLM,2025-12-11 00:15:00+00,-4.668,69.53,5.342,6.566,49.77,987.7798,721.8,13.72
FRLM,2025-12-11 00:00:00+00,-4.919,71.11,5.622,7.056,52.32,987.9457,730.4,13.72
FRLM,2025-12-10 23:45:00+00,-5.147,71.37,6.03,7.115,52.36,988.0587,738.6,13.72
FRLM,2025-12-10 23:30:00+00,-5.165,69.77,6.082,7.232,54.43,988.1678,645.2,13.72
FRLM,2025-12-10 23:15:00+00,-4.942,69.23,5.934,7.076,53.89,988.2719,705.3,13.72
FRLM,2025-12-10 23:00:00+00,-5.15,68.54,5.991,7.272,56.39,988.39,758.8,13.72
FRLM,2025-12-10 22:45:00+00,-5.251,68.02,5.7,7.605,56.97,988.5248,571.1,13.72
FRLM,2025-12-10 22:30:00+00,-5.472,68.44,5.411,7.232,59.91,988.6423,501.6,13.72
FRLM,2025-12-10 22:15:00+00,-5.562,68.46,5.627,6.782,59.38,988.7748,458.2,13.72
FRLM,2025-12-10 22:00:00+00,-4.928,63.94,3.926,5.527,64.35,988.9047,433.6,13.72
FRLM,2025-12-10 21:45:00+00,-5.139,64.7,3.811,4.939,68.72,989.101,453.6,13.72
FRLM,2025-12-10 21:30:00+00,-5.282,64.99,3.004,4.116,68.51,989.2897,481.7,13.72
FRLM,2025-12-10 21:15:00+00,-5.748,67.67,3.376,4.626,59.82,989.4675,448.6,13.72
FRLM,2025-12-10 21:00:00+00,-6.181,69.29,4.228,5.214,59.68,989.624,433.3,13.72
FRLM,2025-12-10 20:45:00+00,-6.752,73.36,4.932,5.86,58.3,989.7997,419.0,13.72
FRLM,2025-12-10 20:30:00+00,-6.737,73.67,5.398,6.35,60.09,989.9542,397.4,13.72
FRLM,2025-12-10 20:15:00+00,-6.784,74.12,5.513,6.292,60.58,990.1077,388.4,13.73
FRLM,2025-12-10 20:00:00+00,-6.751,73.63,5.265,6.35,59.77,990.2377,360.3,13.73
FRLM,2025-12-10 19:45:00+00,-6.712,74.15,4.619,5.723,61.18,990.2958,336.3,13.72
FRLM,2025-12-10 19:30:00+00,-6.876,76.0,4.216,4.998,55.7,990.4848,278.5,13.73
FRLM,2025-12-10 19:15:00+00,-6.697,75.62,4.193,4.978,54.28,990.6591,331.6,13.72
FRLM,2025-12-10 19:00:00+00,-6.702,75.41,4.559,5.39,56.16,990.8024,348.8,13.73
FRLM,2025-12-10 18:45:00+00,-6.718,74.6,4.518,5.41,56.05,990.8886,321.9,13.73
FRLM,2025-12-10 18:30:00+00,-6.476,71.68,4.676,5.664,60.4,991.0051,313.3,13.73
FRLM,2025-12-10 18:15:00+00,-6.474,70.69,4.349,5.174,61.7,991.1569,347.1,13.73
FRLM,2025-12-10 18:00:00+00,-6.362,68.09,3.87,4.9,63.4,991.2935,285.3,13.73
FRLM,2025-12-10 17:45:00+00,-6.214,68.02,3.586,4.312,64.12,991.4114,323.3,13.73
FRLM,2025-12-10 17:30:00+00,-6.254,68.86,3.185,4.018,58.35,991.5748,309.1,13.73
FRLM,2025-12-10 17:15:00+00,-6.368,69.54,3.081,3.665,57.93,991.6909,295.0,13.73
FRLM,2025-12-10 17:00:00+00,-6.327,68.1,2.98,4.116,58.27,991.7722,279.3,13.74
FRLM,2025-12-10 16:45:00+00,-6.462,66.8,3.2,4.253,67.54,991.9056,267.6,13.73
FRLM,2025-12-10 16:30:00+00,-6.355,66.63,2.548,3.881,68.73,992.0219,256.1,13.73
FRLM,2025-12-10 16:15:00+00,-6.339,66.72,1.908,2.783,77.71,992.1583,246.1,13.73
FRLM,2025-12-10 16:00:00+00,-6.412,66.41,1.705,2.626,78.08,992.3104,236.5,13.74
FRLM,2025-12-10 15:45:00+00,-6.45,66.02,1.89,2.999,82.1,992.4521,227.8,14.07
FRLM,2025-12-10 15:30:00+00,-6.378,67.76,1.681,2.783,73.67,992.6451,219.8,14.0
FRLM,2025-12-10 15:15:00+00,-6.364,69.96,1.57,2.195,54.94,992.8499,213.1,13.9
FRLM,2025-12-10 15:00:00+00,-6.641,71.63,1.917,2.587,53.68,992.9955,201.9,13.89
FRLM,2025-12-10 14:45:00+00,-6.931,69.74,2.031,2.822,63.82,993.1571,204.2,13.85
FRLM,2025-12-10 14:30:00+00,-7.222,70.69,2.603,3.391,64.74,993.2895,201.5,13.84
FRLM,2025-12-10 14:15:00+00,-7.305,71.46,2.736,3.489,66.51,993.4164,216.3,13.86
FRLM,2025-12-10 14:00:00+00,-7.33,71.02,3.281,4.136,65.58,993.5539,236.2,13.86
FRLM,2025-12-10 13:45:00+00,-7.441,71.46,3.785,4.822,66.06,993.7123,221.5,13.79
FRLM,2025-12-10 13:30:00+00,-7.632,72.03,4.032,5.331,67.9,993.8822,153.3,13.76
FRLM,2025-12-10 13:15:00+00,-7.669,71.03,3.979,4.939,67.45,994.0528,109.1,13.76
FRLM,2025-12-10 13:00:00+00,-7.657,70.97,3.761,4.586,68.86,994.3004,110.3,13.73
FRLM,2025-12-10 12:45:00+00,-7.651,71.12,3.658,4.449,70.51,994.4785,96.2,13.68
FRLM,2025-12-10 12:30:00+00,-7.725,71.54,3.647,4.684,69.04,994.6137,79.61,13.66
FRLM,2025-12-10 12:15:00+00,-7.75,71.28,3.763,4.547,67.95,994.7615,81.0,13.66
FRLM,2025-12-10 12:00:00+00,-7.753,71.28,4.038,5.174,66.81,994.9554,95.3,13.69
FRLM,2025-12-10 11:45:00+00,-7.732,71.6,4.4,5.135,62.36,995.1221,140.5,13.75
FRLM,2025-12-10 11:30:00+00,-7.704,72.29,4.445,5.312,60.73,995.2673,179.5,13.76
FRLM,2025-12-10 11:15:00+00,-7.648,73.67,4.441,5.272,55.72,995.3903,122.6,13.69
FRLM,2025-12-10 11:00:00+00,-7.299,73.11,4.457,5.174,50.5,995.5411,113.8,13.72
FRLM,2025-12-10 10:45:00+00,-6.703,70.27,3.863,4.782,55.41,995.7241,121.1,13.8
FRLM,2025-12-10 10:30:00+00,-6.289,67.92,3.851,4.567,58.88,995.8803,182.8,13.87
FRLM,2025-12-10 10:15:00+00,-6.214,69.47,3.589,4.645,56.84,996.0052,252.7,13.74
FRLM,2025-12-10 10:00:00+00,-6.376,68.95,3.823,4.626,58.23,996.1241,200.7,13.85
FRLM,2025-12-10 09:45:00+00,-6.538,67.65,4.191,5.527,57.66,996.245,130.9,13.84
FRLM,2025-12-10 09:30:00+00,-6.221,65.0,4.523,5.645,61.52,996.3094,170.6,13.9
FRLM,2025-12-10 09:15:00+00,-6.377,66.04,4.868,6.331,59.77,996.3892,158.1,13.98
FRLM,2025-12-10 09:00:00+00,-6.43,66.79,5.488,6.409,55.38,996.4665,153.7,13.82
FRLM,2025-12-10 08:45:00+00,-5.854,66.52,4.951,6.39,53.64,996.516,294.6,13.73
FRLM,2025-12-10 08:30:00+00,-5.782,67.44,4.914,6.311,52.42,996.5729,366.9,13.73
FRLM,2025-12-10 08:15:00+00,-6.062,72.73,5.348,6.801,43.46,996.6693,418.2,13.73
FRLM,2025-12-10 08:00:00+00,-6.177,75.52,5.731,6.801,43.71,996.7744,354.0,13.74
FRLM,2025-12-10 07:45:00+00,-6.119,76.97,5.822,7.252,43.31,996.8271,367.0,13.73
FRLM,2025-12-10 07:30:00+00,-5.839,77.58,5.865,7.37,51.54,996.9159,390.1,13.73
FRLM,2025-12-10 07:15:00+00,-6.115,77.39,7.049,8.68,56.45,996.9484,397.0,13.73
FRLM,2025-12-10 07:00:00+00,-5.898,76.32,7.437,8.58,56.32,996.9566,409.2,13.72
FRLM,2025-12-10 06:45:00+00,-5.644,75.92,7.533,9.43,54.79,996.9855,423.6,13.73
FRLM,2025-12-10 06:30:00+00,-5.514,75.62,7.43,9.15,53.83,997.0226,438.3,13.72
FRLM,2025-12-10 06:15:00+00,-5.277,74.79,7.442,8.94,54.0,996.9949,452.8,13.72
FRLM,2025-12-10 06:00:00+00,-5.183,74.37,7.408,8.55,51.45,997.014,466.3,13.72
FRLM,2025-12-10 05:45:00+00,-4.774,72.55,7.332,9.11,53.0,996.9518,479.4,13.72
FRLM,2025-12-10 05:30:00+00,-4.477,71.31,7.171,8.57,56.99,996.9175,492.6,13.72
FRLM,2025-12-10 05:15:00+00,-4.455,70.8,7.364,9.11,55.57,996.967,505.5,13.72
FRLM,2025-12-10 05:00:00+00,-4.252,68.88,7.486,9.76,53.8,996.9355,518.8,13.72
FRLM,2025-12-10 04:45:00+00,-3.84,67.75,7.176,8.82,55.27,996.9288,531.0,13.72
FRLM,2025-12-10 04:30:00+00,-3.524,65.59,6.73,8.9,55.51,996.9788,542.9,13.72
FRLM,2025-12-10 04:15:00+00,-3.474,62.94,7.34,9.23,58.85,997.0286,553.9,13.72
FRLM,2025-12-10 04:00:00+00,-3.455,65.47,7.516,9.11,58.15,997.084,563.8,13.72
FRLM,2025-12-10 03:45:00+00,-3.597,66.95,8.03,9.29,52.3,997.1024,573.8,13.72
FRLM,2025-12-10 03:30:00+00,-3.312,62.35,7.771,10.05,52.46,997.1782,582.6,13.72
FRLM,2025-12-10 03:15:00+00,-2.772,55.36,7.596,9.76,58.01,997.2457,590.7,13.72
FRLM,2025-12-10 03:00:00+00,-2.598,54.85,7.592,9.17,59.03,997.3118,598.2,13.72
FRLM,2025-12-10 02:45:00+00,-2.822,62.93,7.703,9.68,53.15,997.3483,604.4,13.71
FRLM,2025-12-10 02:30:00+00,-2.591,65.92,7.766,9.72,55.96,997.4719,609.4,13.72
FRLM,2025-12-10 02:15:00+00,-2.611,61.93,7.811,9.33,53.98,997.52,614.6,13.71
FRLM,2025-12-10 02:00:00+00,-2.335,57.47,7.484,8.92,54.78,997.5184,618.5,13.71
FRLM,2025-12-10 01:45:00+00,-2.376,57.73,7.619,9.78,52.82,997.539,621.2,13.72
FRLM,2025-12-10 01:30:00+00,-1.951,56.18,7.059,9.0,55.92,997.5754,623.2,13.72
FRLM,2025-12-10 01:15:00+00,-1.834,53.23,7.389,8.6,60.17,997.5976,623.9,13.72
FRLM,2025-12-10 01:00:00+00,-2.037,55.86,7.343,8.9,57.23,997.6922,623.6,13.72
FRLM,2025-12-10 00:45:00+00,-2.207,56.4,7.485,9.27,55.28,997.7258,621.7,13.72
FRLM,2025-12-10 00:30:00+00,-2.048,57.14,7.054,8.64,55.85,997.7861,619.0,13.72
FRLM,2025-12-10 00:15:00+00,-2.21,57.43,7.218,8.64,55.83,997.8232,615.7,13.72
FRLM,2025-12-10 00:00:00+00,-2.218,57.43,7.254,8.49,53.94,997.8124,611.9,13.72
FRLM,2025-12-09 23:45:00+00,-2.118,56.68,7.062,8.33,54.91,997.9141,607.1,13.72
FRLM,2025-12-09 23:30:00+00,-2.024,54.8,7.092,8.78,55.22,997.9993,600.9,13.71
FRLM,2025-12-09 23:15:00+00,-2.016,52.57,7.165,8.92,57.04,998.0323,593.8,13.71
FRLM,2025-12-09 23:00:00+00,-2.084,50.63,7.114,8.72,53.9,998.0956,585.6,13.72
FRLM,2025-12-09 22:45:00+00,-2.037,50.8,6.751,8.23,51.72,998.2092,577.0,13.72
FRLM,2025-12-09 22:30:00+00,-1.897,51.43,6.248,8.15,54.46,998.2639,567.4,13.72
FRLM,2025-12-09 22:15:00+00,-2.16,52.8,6.601,8.17,48.34,998.2961,557.8,13.72
FRLM,2025-12-09 22:00:00+00,-1.953,53.34,5.698,7.801,50.01,998.3968,546.8,13.71
FRLM,2025-12-09 21:45:00+00,-1.967,53.8,5.275,6.782,49.2,998.38,535.3,13.72
FRLM,2025-12-09 21:30:00+00,-1.854,52.64,4.909,6.115,52.91,998.4537,523.4,13.72
FRLM,2025-12-09 21:15:00+00,-1.848,53.89,4.807,6.096,54.89,998.492,511.0,13.71
FRLM,2025-12-09 21:00:00+00,-1.598,51.76,4.94,6.194,62.16,998.5483,497.6,13.72
FRLM,2025-12-09 20:45:00+00,-1.663,53.59,4.01,5.566,67.87,998.5322,484.3,13.72
FRLM,2025-12-09 20:30:00+00,-2.061,60.84,3.958,5.096,58.68,998.5573,470.3,13.72
FRLM,2025-12-09 20:15:00+00,-2.36,61.31,4.548,5.272,58.08,998.5797,456.3,13.71
FRLM,2025-12-09 20:00:00+00,-2.36,61.06,4.183,5.135,59.53,998.624,442.1,13.72
FRLM,2025-12-09 19:45:00+00,-2.725,62.59,4.114,5.214,63.74,998.7625,427.5,13.72
FRLM,2025-12-09 19:30:00+00,-2.962,63.69,4.332,4.998,58.92,998.8207,413.3,13.72
FRLM,2025-12-09 19:15:00+00,-2.686,61.03,4.159,5.057,64.75,998.7925,398.6,13.72
FRLM,2025-12-09 19:00:00+00,-2.756,63.21,3.75,4.449,60.66,998.8021,383.9,13.72
FRLM,2025-12-09 18:45:00+00,-2.341,59.58,2.833,4.018,61.61,998.8148,369.7,13.72
FRLM,2025-12-09 18:30:00+00,-2.429,62.27,2.3,3.273,53.4,998.8407,355.2,13.73
FRLM,2025-12-09 18:15:00+00,-2.512,65.01,1.872,2.646,48.92,998.7924,341.3,13.72
FRLM,2025-12-09 18:00:00+00,-2.583,63.05,1.913,2.234,45.59,998.7285,327.3,13.74
FRLM,2025-12-09 17:45:00+00,-2.8,64.58,1.732,2.058,49.5,998.6987,313.9,13.74
FRLM,2025-12-09 17:30:00+00,-3.139,65.12,1.908,2.313,49.6,998.6894,301.1,13.73
FRLM,2025-12-09 17:15:00+00,-3.586,67.3,2.199,2.822,54.27,998.7117,289.0,13.84
FRLM,2025-12-09 17:00:00+00,-3.694,68.0,2.338,3.116,54.87,998.7461,277.3,13.73
FRLM,2025-12-09 16:45:00+00,-3.647,65.36,2.082,2.724,63.03,998.7368,266.5,14.05
FRLM,2025-12-09 16:30:00+00,-3.928,64.22,2.276,2.979,70.79,998.7683,255.9,13.99
FRLM,2025-12-09 16:15:00+00,-4.133,64.72,2.5,3.43,71.38,998.7617,246.0,13.93
FRLM,2025-12-09 16:00:00+00,-4.319,65.87,2.796,3.567,74.52,998.8061,236.7,13.88
FRLM,2025-12-09 15:45:00+00,-4.403,66.96,2.627,3.41,74.73,998.7791,227.9,13.83
FRLM,2025-12-09 15:30:00+00,-4.525,67.61,3.148,4.234,71.13,998.7763,220.1,13.8
FRLM,2025-12-09 15:15:00+00,-4.583,67.41,3.363,4.155,77.22,998.7496,212.9,13.78
FRLM,2025-12-09 15:00:00+00,-4.535,67.03,3.192,4.371,76.09,998.6844,206.4,13.76
FRLM,2025-12-09 14:45:00+00,-4.517,67.95,2.811,4.155,82.3,998.7115,200.6,13.74
FRLM,2025-12-09 14:30:00+00,-4.753,69.34,2.715,3.43,92.4,998.7691,195.6,13.74
FRLM,2025-12-09 14:15:00+00,-5.0,70.48,3.306,4.214,86.7,998.7841,191.3,13.72
FRLM,2025-12-09 14:00:00+00,-5.058,70.76,3.551,4.175,80.1,998.8037,177.3,13.72
FRLM,2025-12-09 13:45:00+00,-4.657,69.4,3.539,4.116,78.71,998.8682,176.0,13.72
FRLM,2025-12-09 13:30:00+00,-4.164,67.62,3.367,4.116,75.64,998.8522,125.9,13.72
FRLM,2025-12-09 13:15:00+00,-3.931,66.38,3.287,4.136,66.14,998.8057,145.1,13.72
FRLM,2025-12-09 13:00:00+00,-3.847,66.8,3.182,3.92,60.84,998.7499,184.3,13.72
FRLM,2025-12-09 12:45:00+00,-3.678,65.94,3.058,3.881,63.91,998.7882,74.24,13.72
FRLM,2025-12-09 12:30:00+00,-3.575,65.22,2.726,3.567,73.53,998.7636,37.91,13.72
FRLM,2025-12-09 12:15:00+00,-3.658,66.31,2.592,3.195,81.5,998.7605,176.6,13.72
FRLM,2025-12-09 12:00:00+00,-3.837,68.02,2.575,3.293,81.3,998.7635,193.7,13.73
FRLM,2025-12-09 11:45:00+00,-4.093,69.15,2.828,4.175,66.93,998.7393,198.0,13.74
FRLM,2025-12-09 11:30:00+00,-4.296,70.08,3.799,4.469,61.34,998.7062,203.1,13.75
FRLM,2025-12-09 11:15:00+00,-4.346,70.09,4.085,5.037,60.4,998.6799,209.2,13.69
