symbol,timestamp_utc,air_temp_3m,rel_hum_3m,wind_spd_avg,wind_spd_max,wind_direction,barom_pres,sw_rad_in,battv_min
HO2M,2026-05-10 16:15:00+00,-9.53,33.73,29.72376,41.31,215.5,974.7008,0.001,12.68
HO2M,2026-05-10 16:00:00+00,-9.65,33.21,33.903362,43.66224,215.5,974.045,0.001,12.68
HO2M,2026-05-10 15:45:00+00,-9.98,34.41,33.125763,46.71432,218,974.8268,0.001,12.67
HO2M,2026-05-10 15:30:00+00,-10.14,34.08,33.65064,45.76176,216.2,974.4504,0.001,12.67
HO2M,2026-05-10 15:15:00+00,-10.33,34.34,33.534,41.990402,217.3,974.8397,0.001,12.67
HO2M,2026-05-10 15:00:00+00,-10.22,34.16,29.99592,40.046402,219,975.0665,0.003,12.67
HO2M,2026-05-10 14:45:00+00,-10.73,34.93,32.7564,44.128803,222.4,975.1833,0.001,12.66
HO2M,2026-05-10 14:30:00+00,-10.87,34.46,34.428238,43.934402,219.2,975.0257,0.001,12.66
HO2M,2026-05-10 14:15:00+00,-10.89,34.15,33.67008,45.37296,222.1,974.8904,0.001,12.66
HO2M,2026-05-10 14:00:00+00,-10.86,33.66,33.59232,45.80064,219.3,974.9829,0.001,12.66
HO2M,2026-05-10 13:45:00+00,-10.86,33.04,32.970238,42.78744,216.4,975.6779,0.001,12.66
HO2M,2026-05-10 13:30:00+00,-11.13,33.02,32.503677,42.78744,216.9,975.7323,0.004,12.66
HO2M,2026-05-10 13:15:00+00,-11.13,33.15,33.39792,43.254,217,975.66,0.002,12.65
HO2M,2026-05-10 13:00:00+00,-11.38,34.95,31.2984,42.748558,218.2,975.8947,0.002,12.65
HO2M,2026-05-10 12:45:00+00,-11.35,35.78,32.19264,40.99896,218.4,975.9971,0.002,12.65
HO2M,2026-05-10 12:30:00+00,-11.33,35.82,32.23152,42.981842,218.1,975.9056,0.001,12.64
HO2M,2026-05-10 12:15:00+00,-11.46,36.93,30.75408,43.33176,220.4,975.7197,0.001,12.65
HO2M,2026-05-10 12:00:00+00,-11.41,36.24,33.611763,44.8092,219,975.478,0.002,12.64
HO2M,2026-05-10 11:45:00+00,-11.45,35.75,33.32016,41.75712,217.9,975.8775,0.001,12.64
HO2M,2026-05-10 11:30:00+00,-11.58,36.33,33.55344,46.869843,216.5,975.8685,0.002,12.64
HO2M,2026-05-10 11:15:00+00,-11.83,37.44,30.306961,41.31,220.1,976.3306,0.002,12.64
HO2M,2026-05-10 11:00:00+00,-11.82,36.29,28.03248,38.25792,225.1,976.2956,0.002,12.64
HO2M,2026-05-10 10:45:00+00,-11.9,36.23,32.40648,42.82632,218.8,975.9623,0.001,12.64
HO2M,2026-05-10 10:30:00+00,-12.07,37.27,30.132,41.31,222.3,975.9865,0.003,12.63
HO2M,2026-05-10 10:15:00+00,-12.17,37.88,32.09544,46.442158,219.1,976.3313,0.002,12.63
HO2M,2026-05-10 10:00:00+00,-15.78,53.83,18.31248,33.49512,207.6,977.4379,0.002,12.63
HO2M,2026-05-10 09:45:00+00,-20.71,74.68,4.46148,10.859184,53.28,978.1594,0.001,12.63
HO2M,2026-05-10 09:30:00+00,-21.35,75.74,3.030696,4.7239203,50.54,978.7029,0.001,12.64
HO2M,2026-05-10 09:15:00+00,-21.29,75.25,2.2356,5.75424,142.4,979.0635,0.001,12.63
HO2M,2026-05-10 09:00:00+00,-20.92,72.29,3.792744,7.735176,153.9,979.2288,0.001,12.63
HO2M,2026-05-10 08:45:00+00,-20.92,73.03,3.56724,5.449032,284.4,979.4296,0.002,12.63
HO2M,2026-05-10 08:30:00+00,-21.02,72.43,2.3386319,4.611168,252.4,979.4248,0,12.63
HO2M,2026-05-10 08:15:00+00,-20.61,73.36,3.670272,7.62048,16,979.2396,0.001,12.63
HO2M,2026-05-10 08:00:00+00,-20.68,74.35,4.061016,6.135264,228.6,979.2031,0.001,12.63
HO2M,2026-05-10 07:45:00+00,-20.8,76.42,4.430376,8.57304,249.5,979.4274,0.001,12.63
HO2M,2026-05-10 07:30:00+00,-21.49,74.21,3.874392,9.7549925,192.1,979.4944,0.001,12.63
HO2M,2026-05-10 07:15:00+00,-21.17,74.06,3.267864,6.21108,249.1,979.3356,0.003,12.63
HO2M,2026-05-10 07:00:00+00,-21.34,75.5,2.161728,4.230144,231.5,978.9898,0.001,12.63
HO2M,2026-05-10 06:45:00+00,-21.01,75.04,3.368952,8.07732,133.6,978.6467,0.001,12.63
HO2M,2026-05-10 06:30:00+00,-21.11,75.51,3.33396,7.278336,73.5,978.3963,0.002,12.63
HO2M,2026-05-10 06:15:00+00,-21.04,76.93,1.631016,3.505032,78.05,978.1198,0.002,12.63
HO2M,2026-05-10 06:00:00+00,-20.99,76.68,1.213056,2.2103279,31.27,978.006,0.002,12.63
HO2M,2026-05-10 05:45:00+00,-21.08,75.87,2.2142162,4.000752,23.72,977.6899,0.002,12.63
HO2M,2026-05-10 05:30:00+00,-20.95,75.83,4.28652,6.21108,17.88,977.3333,0,12.63
HO2M,2026-05-10 05:15:00+00,-20.93,76.76,4.156272,6.020568,14.69,976.9967,0.001,12.63
HO2M,2026-05-10 05:00:00+00,-20.83,76.82,2.1325681,4.000752,24.61,976.8571,0.002,12.63
HO2M,2026-05-10 04:45:00+00,-20.85,76.67,1.743768,3.4292161,15.54,976.5535,0.001,12.63
HO2M,2026-05-10 04:30:00+00,-21.04,76.8,2.266704,4.3059597,65.82,976.1884,0.002,12.63
HO2M,2026-05-10 04:15:00+00,-20.59,77.24,4.210704,5.9058723,25.94,975.6943,0.002,12.63
HO2M,2026-05-10 04:00:00+00,-20.68,78.39,3.2795281,7.772112,6.349,975.5019,0.002,12.63
HO2M,2026-05-10 03:45:00+00,-20.93,77.24,2.383344,5.7911763,67.63,975.5366,0.002,12.62
HO2M,2026-05-10 03:30:00+00,-20.85,78.38,3.744144,8.53416,181.7,975.3102,0.004,12.63
HO2M,2026-05-10 03:15:00+00,-21.01,77.49,2.004264,4.381776,157.6,975.1885,0.008,12.62
HO2M,2026-05-10 03:00:00+00,-20.53,76.44,4.478976,7.849872,26.77,974.7858,0.011,12.62
HO2M,2026-05-10 02:45:00+00,-20.44,77.34,1.9478879,5.75424,51.62,974.6755,0.02,12.62
HO2M,2026-05-10 02:30:00+00,-20.24,77.26,1.891512,3.7713602,50.29,974.6141,0.035,12.62
HO2M,2026-05-10 02:15:00+00,-19.62,77.04,4.9358163,8.382527,58.9,974.6505,0.047,12.62
HO2M,2026-05-10 02:00:00+00,-19.58,72.23,7.356096,14.517792,138.4,974.5273,0.065,12.62
HO2M,2026-05-10 01:45:00+00,-18.39,64.43,10.204056,19.69272,84,973.7019,0.078,12.62
HO2M,2026-05-10 01:30:00+00,-18.63,54.87,4.599504,22.02552,136.8,972.9551,0.069,12.62
HO2M,2026-05-10 01:15:00+00,-15.99,43.93,10.583136,22.7448,220.7,972.5505,0.061,12.62
HO2M,2026-05-10 01:00:00+00,-20.78,63.28,2.5233119,6.248016,356.2,972.605,0.053,12.62
HO2M,2026-05-10 00:45:00+00,-21.02,61.29,3.223152,7.9256883,250.7,972.6069,0.046,12.6
HO2M,2026-05-12 06:15:00+00,-14.47,27.61,15.001848,19.65384,232.6,967.9791,0.003,12.7
HO2M,2026-05-12 06:00:00+00,-14.98,29.52,14.716081,20.995201,228.1,967.8765,0.002,12.7
HO2M,2026-05-12 05:45:00+00,-14.12,24.68,17.457119,21.520079,233.2,967.6984,0.002,12.7
HO2M,2026-05-12 05:30:00+00,-14.44,24.93,19.45944,23.619598,237.2,967.4744,0.001,12.7
HO2M,2026-05-12 05:15:00+00,-14.67,25.29,19.40112,23.69736,235.2,967.3522,0.001,12.7
HO2M,2026-05-12 05:00:00+00,-13.63,20.52,20.17872,25.79688,241,967.4994,0.001,12.7
HO2M,2026-05-12 04:45:00+00,-13.79,19.93,22.68648,27.974161,246.1,967.4165,0.001,12.7
HO2M,2026-05-12 04:30:00+00,-13.86,19.52,22.20048,29.373838,248.7,967.2256,0.002,12.7
HO2M,2026-05-12 04:15:00+00,-14.15,20.68,21.36456,27.8964,247.1,967.1219,0.002,12.7
HO2M,2026-05-12 04:00:00+00,-14.83,24,21.65616,28.9656,241.2,967.1819,0.002,12.7
HO2M,2026-05-12 03:45:00+00,-15.52,25.73,21.753359,26.90496,238.8,967.3527,0.003,12.7
HO2M,2026-05-12 03:30:00+00,-15.71,25.35,22.12272,27.19656,241.6,967.4512,0.004,12.7
HO2M,2026-05-12 03:15:00+00,-15.68,25.04,21.753359,27.54648,244.9,967.6838,0.004,12.7
HO2M,2026-05-12 03:00:00+00,-15.97,25.96,19.96488,23.89176,242.5,967.5885,0.005,12.7
HO2M,2026-05-12 02:45:00+00,-15.68,25.3,18.954,25.077599,242.8,967.5897,0.006,12.7
HO2M,2026-05-12 02:30:00+00,-15.8,26.72,19.323359,25.563599,240.4,967.6302,0.009,12.7
HO2M,2026-05-12 02:15:00+00,-15.63,25.85,19.30392,26.1468,242.6,967.5997,0.015,12.7
HO2M,2026-05-12 02:00:00+00,-15.89,27.12,20.00376,24.72768,243.5,967.5261,0.018,12.7
HO2M,2026-05-12 01:45:00+00,-15.72,26.26,20.120401,24.0084,244.3,967.5535,0.018,12.7
HO2M,2026-05-12 01:30:00+00,-15.54,26.8,19.0512,23.65848,240.8,967.5231,0.018,12.7
HO2M,2026-05-12 01:15:00+00,-15.53,26.71,16.4268,22.86144,237.3,967.683,0.02,12.7
HO2M,2026-05-12 01:00:00+00,-15.06,24.9,15.86304,22.86144,248.1,967.7106,0.019,12.7
HO2M,2026-05-12 00:45:00+00,-15.05,24.79,16.038,22.18104,248.2,967.7797,0.018,12.69
HO2M,2026-05-12 00:30:00+00,-15.04,25.15,16.64064,22.550402,255.5,967.7847,0.027,12.69
HO2M,2026-05-12 00:15:00+00,-16.36,38.1,12.494088,19.12896,252.5,968.0103,0.021,12.71
HO2M,2026-05-12 00:00:00+00,-19.8,59.56,3.089016,6.477408,102.7,968.4233,0.01,12.71
HO2M,2026-05-11 23:45:00+00,-19.75,60.43,3.555576,7.5816,137.7,968.61,0.009,12.71
HO2M,2026-05-11 23:30:00+00,-20.44,63.56,3.2425919,7.849872,11.17,968.7927,0.007,12.71
HO2M,2026-05-11 23:15:00+00,-20.68,64.46,1.794312,3.886056,354.3,968.8364,0.004,12.71
HO2M,2026-05-11 23:00:00+00,-20.72,65.42,4.18932,5.944752,14.47,968.9615,0.002,12.72
HO2M,2026-05-11 22:45:00+00,-20.97,67.2,2.144232,4.9533124,37.09,969.036,0.002,12.72
HO2M,2026-05-11 22:30:00+00,-20.8,65.81,1.54548,3.580848,233.5,968.8896,0.002,12.72
HO2M,2026-05-11 22:15:00+00,-20.09,61.88,2.597184,5.75424,278.7,968.6463,0.002,12.72
HO2M,2026-05-11 22:00:00+00,-19.96,61.5,2.334744,6.438528,20.3,968.5512,0.002,12.72
HO2M,2026-05-11 21:45:00+00,-18.9,58.77,3.199824,5.639544,342.5,968.7036,0.002,12.72
HO2M,2026-05-11 21:30:00+00,-19.83,62.88,4.041576,6.21108,21.97,968.9118,0.002,12.72
HO2M,2026-05-11 21:15:00+00,-19.92,64.91,3.843288,5.944752,13.28,968.8344,0.003,12.72
HO2M,2026-05-11 21:00:00+00,-20.07,65.45,3.1803842,4.8386164,14.46,968.7996,0.001,12.72
HO2M,2026-05-11 20:45:00+00,-19.91,65.77,2.185056,3.543912,3.546,968.7704,0.001,12.72
HO2M,2026-05-11 20:30:00+00,-19.45,64.04,3.48948,4.7239203,49.69,968.5216,0.002,12.73
HO2M,2026-05-11 20:15:00+00,-19.09,62.6,3.641112,4.8386164,79.28,968.2489,0.001,12.73
HO2M,2026-05-11 20:00:00+00,-18.76,58.02,2.398896,4.115448,71.48,968.1717,0.001,12.73
HO2M,2026-05-11 19:45:00+00,-18.75,59.27,2.603016,5.3732157,27.12,968.0519,0,12.73
HO2M,2026-05-11 19:30:00+00,-19.32,63.09,4.8619437,6.934248,51.98,967.9451,0,12.73
HO2M,2026-05-11 19:15:00+00,-18.93,60.12,6.432696,10.553976,95.9,967.7797,0,12.73
HO2M,2026-05-11 19:00:00+00,-15.22,35.46,9.442008,17.90424,137.4,967.0892,0.001,12.73
HO2M,2026-05-11 18:45:00+00,-11.73,21.66,11.792304,17.982,234.7,966.8012,0.001,12.73
HO2M,2026-05-11 18:30:00+00,-11.31,19.31,14.45364,19.69272,252.5,966.715,0.001,12.73
HO2M,2026-05-11 18:15:00+00,-11.41,20.9,15.571441,24.24168,245.1,966.4998,0.002,12.73
HO2M,2026-05-11 18:00:00+00,-11.06,20.19,15.116544,24.33888,239.2,966.6227,0.001,12.73
HO2M,2026-05-11 17:45:00+00,-11.01,19.35,16.05744,23.65848,247.2,966.8216,0.001,12.73
HO2M,2026-05-11 17:30:00+00,-11.07,18.69,16.19352,21.520079,261.3,966.9714,0.001,12.73
HO2M,2026-05-11 17:15:00+00,-11.27,19.53,15.9408,21.6756,248.3,967.0593,0,12.73
HO2M,2026-05-11 17:00:00+00,-11.41,20.85,17.048882,24.12504,246.9,966.9463,0,12.73
HO2M,2026-05-11 16:45:00+00,-11.4,20.44,16.251839,23.77512,248.1,967.1627,0.002,12.73
HO2M,2026-05-11 16:30:00+00,-10.99,19.05,19.20672,29.14056,251.7,967.2573,0.001,12.73
HO2M,2026-05-11 16:15:00+00,-11.23,19.42,22.7448,29.607119,254.7,967.6071,0.002,12.72
HO2M,2026-05-11 16:00:00+00,-11.32,21.04,21.46176,32.11488,251,967.7815,0.001,12.73
HO2M,2026-05-11 15:45:00+00,-11.52,20.93,17.18496,27.06048,253.2,967.969,0,12.73
HO2M,2026-05-11 15:30:00+00,-10.94,18.49,19.03176,28.92672,275.2,968.1171,0.001,12.72
HO2M,2026-05-11 15:15:00+00,-10.39,17.33,20.13984,31.86216,276,968.359,0.001,12.73
HO2M,2026-05-11 15:00:00+00,-10.52,17.76,19.0512,29.17944,267.1,968.5801,0.001,12.72
HO2M,2026-05-11 14:45:00+00,-10.19,17.02,17.32104,26.516161,270.6,968.8435,0.001,12.73
HO2M,2026-05-11 14:30:00+00,-9.7,16.22,13.800456,21.59784,279,969.0941,0.001,12.72
HO2M,2026-05-11 14:15:00+00,-9.64,16.56,13.215312,21.79224,274,969.3519,0.002,12.72
HO2M,2026-05-11 14:00:00+00,-9.56,16.61,14.539176,25.64136,293.2,969.5037,0.001,12.73
HO2M,2026-05-11 13:45:00+00,-9.36,16.98,12.739032,24.61104,261.4,969.6706,0.001,12.73
HO2M,2026-05-11 13:30:00+00,-9.66,17.96,9.795816,16.34904,272.4,969.8988,0.004,12.72
HO2M,2026-05-11 13:15:00+00,-10.62,20.5,6.652368,15.70752,301.5,970.1156,0.002,12.73
HO2M,2026-05-11 13:00:00+00,-10.02,19.71,5.709528,15.590881,241.4,970.4488,0.002,12.73
HO2M,2026-05-11 12:45:00+00,-9.63,19.44,10.573417,20.95632,247.3,970.7464,0.002,12.72
HO2M,2026-05-11 12:30:00+00,-12.17,27.8,4.85028,14.708304,268.5,971.0521,0.002,12.73
HO2M,2026-05-11 12:15:00+00,-11.27,24.12,4.6656003,12.879,292.6,971.0942,0.002,12.73
HO2M,2026-05-11 12:00:00+00,-12.61,31.17,5.22936,10.820304,324.3,971.554,0.001,12.73
HO2M,2026-05-11 11:45:00+00,-13.95,36.91,7.777944,13.069512,7.486,971.5571,0.001,12.73
HO2M,2026-05-11 11:30:00+00,-15.72,46.42,3.402,8.230896,328.6,972.0836,0.001,12.73
HO2M,2026-05-11 11:15:00+00,-13.95,36.27,4.5684,8.648856,348.4,972.1522,0.002,12.73
HO2M,2026-05-11 11:00:00+00,-14.44,40.79,3.026808,6.477408,60.36,972.4598,0.001,12.73
HO2M,2026-05-11 10:45:00+00,-12.94,34.38,3.491424,7.8868084,32.23,972.7136,0.002,12.73
HO2M,2026-05-11 10:30:00+00,-14.8,48.24,5.380992,11.279088,12.08,973.1293,0.001,12.73
HO2M,2026-05-11 10:15:00+00,-14.92,50.41,6.318,10.783368,8.25,973.3929,0.001,12.73
HO2M,2026-05-11 10:00:00+00,-15.7,55.83,4.718088,10.517039,85,973.6641,0.001,12.73
HO2M,2026-05-11 09:45:00+00,-15.6,53.3,4.41288,12.84012,162.4,973.9719,0,12.73
HO2M,2026-05-11 09:30:00+00,-13.93,45.99,4.696704,9.183456,67.51,973.9078,0,12.73
HO2M,2026-05-11 09:15:00+00,-13.35,40.38,5.962248,13.831559,151.4,973.9803,0,12.73
HO2M,2026-05-11 09:00:00+00,-10.32,25.78,9.253441,16.038,231.3,974.2687,0.001,12.73
HO2M,2026-05-11 08:45:00+00,-9.49,21.23,13.806289,22.550402,272.3,974.3385,0.004,12.73
HO2M,2026-05-11 08:30:00+00,-9.67,21.94,17.457119,24.57216,262.4,974.6864,0.007,12.73
HO2M,2026-05-11 08:15:00+00,-9.82,26.68,15.149592,21.267359,262.3,975.0953,0.007,12.73
HO2M,2026-05-11 08:00:00+00,-15.7,63.45,4.527576,17.982,242.8,975.6629,0.001,12.73
HO2M,2026-05-11 07:45:00+00,-16.41,67.33,3.888,7.5816,162.2,976.2619,0,12.73
HO2M,2026-05-11 07:30:00+00,-16.54,67.3,2.43972,5.0291276,31.95,976.707,0.002,12.73
HO2M,2026-05-11 07:15:00+00,-15.67,63.76,2.8732321,4.648104,86.2,977.1362,0.001,12.74
HO2M,2026-05-11 07:00:00+00,-15.34,64.08,2.842128,6.0575037,74.74,977.4465,0,12.74
HO2M,2026-05-11 06:45:00+00,-15.19,64.24,4.0182476,6.897312,104.9,977.4663,0.001,12.73
HO2M,2026-05-11 06:30:00+00,-14.87,63.37,3.0792959,6.248016,98.4,977.5538,0.001,12.74
HO2M,2026-05-11 06:15:00+00,-14.77,63.73,3.565296,8.1162,91.5,977.7392,0.001,12.73
HO2M,2026-05-11 06:00:00+00,-14.56,63.31,4.0824,9.144576,84.8,978.035,0.001,12.73
HO2M,2026-05-11 05:45:00+00,-14.61,64.07,3.8160722,10.326528,105.4,978.1993,0.002,12.74
HO2M,2026-05-11 05:30:00+00,-14.27,63.28,6.2868958,13.29696,136.6,978.4289,0.001,12.73
HO2M,2026-05-11 05:15:00+00,-14,62.3,9.871633,14.440032,122.2,978.1915,0,12.74
HO2M,2026-05-11 05:00:00+00,-13.31,58.12,7.410528,14.554728,104.1,977.8983,0.001,12.73
HO2M,2026-05-11 04:45:00+00,-9.87,30.4,13.04424,25.33032,258.2,977.5131,0.001,12.73
HO2M,2026-05-11 04:30:00+00,-9.15,26.78,21.267359,30.87072,272.9,976.8758,0.002,12.73
HO2M,2026-05-11 04:15:00+00,-8.92,26.26,20.120401,28.49904,274.2,976.8106,0.001,12.73
HO2M,2026-05-11 04:00:00+00,-8.74,25.8,20.72304,32.2704,279.2,976.5375,0.002,12.73
HO2M,2026-05-11 03:45:00+00,-8.77,26.08,19.18728,27.3132,267,976.4152,0,12.73
HO2M,2026-05-11 03:30:00+00,-8.63,25.39,19.59552,28.53792,270.6,976.4838,0.001,12.73
HO2M,2026-05-11 03:15:00+00,-8.59,25.36,20.062078,31.90104,265.7,976.5081,0.002,12.73
HO2M,2026-05-11 03:00:00+00,-8.88,27.33,19.45944,27.85752,255.8,976.5136,0.001,12.73
HO2M,2026-05-11 02:45:00+00,-8.79,28.09,19.75104,28.84896,251.6,976.5804,0.004,12.73
HO2M,2026-05-11 02:30:00+00,-9.12,32.96,18.60408,25.99128,240.8,976.5771,0.006,12.73
HO2M,2026-05-11 02:15:00+00,-8.72,31.4,19.94544,28.9656,231.1,976.5596,0.007,12.73
HO2M,2026-05-11 02:00:00+00,-8.59,31.47,19.07064,28.3824,227.6,976.3479,0.009,12.73
HO2M,2026-05-11 01:45:00+00,-8.24,31.65,17.74872,27.818642,228,976.4296,0.01,12.72
HO2M,2026-05-11 01:30:00+00,-8.42,32.01,17.26272,26.32176,223.2,976.3338,0.014,12.72
HO2M,2026-05-11 01:15:00+00,-8.33,32.18,18.0792,27.15768,223.5,976.4391,0.018,12.72
HO2M,2026-05-11 01:00:00+00,-8.41,32.1,19.420559,27.42984,221.1,976.2621,0.009,12.72
HO2M,2026-05-11 00:45:00+00,-8.48,32.4,19.20672,28.3824,223.1,976.4442,0.012,12.7
HO2M,2026-05-12 10:45:00+00,-8.55,19.69,13.897656,21.87,267.5,967.1144,0.001,12.71
HO2M,2026-05-12 10:30:00+00,-8.45,19.37,14.8716,24.61104,268.6,967.1378,0.003,12.71
HO2M,2026-05-12 10:15:00+00,-9.39,25.76,14.412816,23.54184,245.2,966.9507,0.002,12.71
HO2M,2026-05-12 10:00:00+00,-9.91,26.97,14.352551,21.42288,225.2,966.9766,0.001,12.7
HO2M,2026-05-12 09:45:00+00,-10.33,28.7,12.731256,22.064402,238,967.0991,0.002,12.71
HO2M,2026-05-12 09:30:00+00,-10.36,29.93,14.599441,22.51152,221.6,967.0871,0.001,12.7
HO2M,2026-05-12 09:15:00+00,-10.51,28.86,12.867336,22.219921,229.7,967.07,0.001,12.7
HO2M,2026-05-12 09:00:00+00,-10.42,27,13.4563675,22.7448,240.8,967.1395,0.002,12.71
HO2M,2026-05-12 08:45:00+00,-10.21,22.77,11.582353,21.44232,259,967.0823,0.001,12.7
HO2M,2026-05-12 08:30:00+00,-10.51,22.54,16.076881,24.416641,263.3,967.1306,0.002,12.7
HO2M,2026-05-12 08:15:00+00,-10.68,21.23,15.76584,22.7448,262.9,967.3608,0.002,12.7
HO2M,2026-05-12 08:00:00+00,-11.05,20.89,18.00144,23.4252,260.9,967.358,0.001,12.7
HO2M,2026-05-12 07:45:00+00,-11.42,20.4,17.476559,25.25256,254.4,967.6735,0.001,12.7
HO2M,2026-05-12 07:30:00+00,-11.6,19.85,17.923681,25.48584,255.7,967.6527,0.001,12.7
HO2M,2026-05-12 07:15:00+00,-11.79,19.48,17.65152,22.78368,256.1,967.4752,0.002,12.7
HO2M,2026-05-12 07:00:00+00,-12.17,20.31,17.12664,23.814,252.5,967.5983,0.002,12.7
HO2M,2026-05-12 06:45:00+00,-12.86,20.39,18.409681,24.416641,254,967.5863,0.002,12.7
HO2M,2026-05-12 06:30:00+00,-13.56,22.11,19.26504,25.25256,250.5,967.6951,0.002,12.7
HO2M,2026-05-13 09:15:00+00,-11.03,22.87,19.51776,29.72376,240.5,970.5427,0.001,12.71
HO2M,2026-05-13 09:00:00+00,-11.23,25.53,17.379358,30.093119,231.3,970.2192,0.002,12.71
HO2M,2026-05-13 08:45:00+00,-11.34,26.07,19.03176,33.37848,229.3,970.4517,0.003,12.71
HO2M,2026-05-13 08:30:00+00,-12.08,29.7,22.29768,32.58144,219.8,970.1204,0.001,12.71
HO2M,2026-05-13 08:15:00+00,-12.62,30.82,22.064402,31.551119,227.1,970.7028,0.002,12.71
HO2M,2026-05-13 08:00:00+00,-12.5,24.18,19.61496,30.24864,264.6,970.8071,0.001,12.71
HO2M,2026-05-13 07:45:00+00,-13.09,25.12,20.645279,29.41272,266.9,971.3633,0.001,12.71
HO2M,2026-05-13 07:30:00+00,-13.04,24.59,22.006079,33.689518,272.4,971.4352,0.002,12.71
HO2M,2026-05-13 07:15:00+00,-13.04,24.31,23.87232,36.23616,270.4,971.1746,0.001,12.71
HO2M,2026-05-13 07:00:00+00,-13.33,24.77,23.07528,31.512238,260.9,971.8373,0.002,12.71
HO2M,2026-05-13 06:45:00+00,-13.59,24.45,23.17248,33.417362,259.6,972.0011,0.001,12.71
HO2M,2026-05-13 06:30:00+00,-13.69,25.07,23.40576,31.278961,257,971.8724,0.002,12.71
HO2M,2026-05-13 06:15:00+00,-14.27,26.75,24.37776,30.36528,245.9,971.4449,0.001,12.71
HO2M,2026-05-13 06:00:00+00,-14.81,26.76,25.9524,32.03712,251.1,971.8085,0.002,12.71
HO2M,2026-05-13 05:45:00+00,-15.32,28.21,27.09936,32.34816,251,972.1513,0.001,12.71
HO2M,2026-05-13 05:30:00+00,-15.17,28.48,26.516161,36.23616,251.3,972.5974,0.001,12.71
HO2M,2026-05-13 05:15:00+00,-14.94,27,24.08616,30.7152,254.9,972.5115,0,12.72
HO2M,2026-05-13 05:00:00+00,-14.58,26.55,24.163921,32.38704,250.3,972.5241,0.001,12.71
HO2M,2026-05-13 04:45:00+00,-14.79,27.66,20.97576,29.0628,253.6,972.6189,0.001,12.71
HO2M,2026-05-13 04:30:00+00,-14.54,26.7,21.17016,28.460161,254.1,972.7241,0.001,12.72
HO2M,2026-05-13 04:15:00+00,-14.53,27.42,18.2736,22.82256,250,972.6245,0.001,12.71
HO2M,2026-05-13 04:00:00+00,-14.63,27.94,18.195839,24.04728,252.3,972.5834,0.002,12.72
HO2M,2026-05-13 03:45:00+00,-14.73,29.59,18.81792,26.71056,246.4,972.1776,0.001,12.71
HO2M,2026-05-13 03:30:00+00,-14.48,28.1,19.0512,26.03016,251.1,971.9302,0.001,12.71
HO2M,2026-05-13 03:15:00+00,-14.33,27.97,19.01232,24.37776,259.3,971.8575,0.002,12.72
HO2M,2026-05-13 03:00:00+00,-14.2,28.56,17.7876,23.58072,258.2,971.7629,0.005,12.72
HO2M,2026-05-13 02:45:00+00,-14.15,31.65,15.336216,22.10328,247,971.6723,0.008,12.72
HO2M,2026-05-13 02:30:00+00,-15.7,61.34,5.019408,13.755744,230.3,971.6435,0.005,12.72
HO2M,2026-05-13 02:15:00+00,-16.69,76.48,4.245696,7.087824,14.46,971.5717,0.006,12.72
HO2M,2026-05-13 02:00:00+00,-16.94,76.59,1.69128,4.4206557,167,971.6611,0.009,12.72
HO2M,2026-05-13 01:45:00+00,-16.56,75.49,1.839024,3.619728,276.7,971.6672,0.01,12.72
HO2M,2026-05-13 01:30:00+00,-16.36,73.66,1.611576,3.734424,76.68,971.5804,0.013,12.72
HO2M,2026-05-13 01:15:00+00,-16.14,72.64,3.505032,6.135264,22.09,971.4587,0.013,12.71
HO2M,2026-05-13 01:00:00+00,-16.07,73.88,2.7216,5.639544,24.1,971.386,0.013,12.71
HO2M,2026-05-13 00:45:00+00,-15.71,73.34,3.015144,6.248016,32.58,971.3126,0.012,12.7
HO2M,2026-05-13 00:30:00+00,-15.47,71.35,3.4292161,5.2585196,19.21,971.3554,0.006,12.71
HO2M,2026-05-13 00:15:00+00,-15.32,70.17,1.5785279,4.152384,3.842,971.2813,0.007,12.72
HO2M,2026-05-13 00:00:00+00,-15.28,68.11,2.2842,4.496472,79.03,971.1432,0.004,12.72
HO2M,2026-05-12 23:45:00+00,-15.15,62.46,3.66444,8.153135,131.8,971.0001,0.004,12.72
HO2M,2026-05-12 23:30:00+00,-15.17,61.82,4.774464,10.097136,129,970.7308,0.002,12.72
HO2M,2026-05-12 23:15:00+00,-14.16,44.79,11.757312,17.534882,156.3,970.3687,0.003,12.72
HO2M,2026-05-12 23:00:00+00,-12.36,30.61,10.254601,16.951681,226.3,970.1681,0.002,12.72
HO2M,2026-05-12 22:45:00+00,-11.82,25.77,16.34904,22.02552,256,970.0909,0.001,12.72
HO2M,2026-05-12 22:30:00+00,-11.71,26.24,15.196248,22.219921,252.2,970.0519,0.001,12.72
HO2M,2026-05-12 22:15:00+00,-11.99,27.98,15.921359,19.926,245,969.947,0.002,12.72
HO2M,2026-05-12 22:00:00+00,-11.69,25.87,18.11808,25.3692,251.9,969.9842,0.001,12.72
HO2M,2026-05-12 21:45:00+00,-11.45,25.35,18.77904,24.08616,256.3,970.0019,0.002,12.72
HO2M,2026-05-12 21:30:00+00,-11.23,24.76,16.990559,22.82256,266.8,969.8168,0.002,12.72
HO2M,2026-05-12 21:15:00+00,-11.25,24.84,18.448559,24.80544,267.4,969.8484,0.001,12.72
HO2M,2026-05-12 21:00:00+00,-11.35,25.02,17.63208,24.04728,257.3,969.8385,0.001,12.72
